date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2013-05-31,Tommy Haas,Jack Sock,,,RH,RH,M
2013-05-31,Jerzy Janowicz,Robin Haase,,,RH,RH,M
2013-05-31,John Isner,Ryan Harrison,,,RH,RH,M
2013-05-31,Nikolay Davydenko,Denis Istomin,,,RH,RH,M
2013-05-31,Richard Gasquet,Michal Przysiezny,,,RH,RH,M
2013-05-31,Janko Tipsarevic,Fernando Verdasco,,,RH,LH,M
2013-05-31,Rafael Nadal,Martin Klizan,,,LH,LH,M
2013-05-31,Stan Wawrinka,Horacio Zeballos,,,RH,LH,M
2013-05-31,David Ferrer,Feliciano Lopez,,,RH,LH,M
2013-05-31,Viktor Troicki,Marin Cilic,,,RH,RH,M
2013-05-31,Roger Federer,Julien Benneteau,,,RH,RH,M
2013-05-31,Tommy Robredo,Gael Monfils,,,RH,RH,M
2013-05-31,Kevin Anderson,Milos Raonic,,,RH,RH,M
2013-05-31,Gilles Simon,Sam Querrey,,,RH,RH,M
2013-05-31,Nicolas Almagro,Andreas Seppi,,,RH,RH,M
2013-06-01,Kei Nishikori,Benoit Paire,,,RH,RH,M
2013-06-01,Mikhail Youzhny,Janko Tipsarevic,,,RH,RH,M
2013-06-01,Tommy Haas,John Isner,,,RH,RH,M
2013-06-01,Richard Gasquet,Nikolay Davydenko,,,RH,RH,M
2013-06-01,Rafael Nadal,Fabio Fognini,,,LH,RH,M
2013-06-01,Stan Wawrinka,Jerzy Janowicz,,,RH,RH,M
2013-06-01,Novak Djokovic,Grigor Dimitrov,,,RH,RH,M
2013-06-02,David Ferrer,Kevin Anderson,,,RH,RH,M
2013-06-02,Tommy Robredo,Nicolas Almagro,,,RH,RH,M
2013-06-02,Roger Federer,Gilles Simon,,,RH,RH,M
2013-06-03,Tommy Haas,Mikhail Youzhny,,,RH,RH,M
2013-06-03,Novak Djokovic,Philipp Kohlschreiber,,,RH,RH,M
2013-06-03,Stan Wawrinka,Richard Gasquet,,,RH,RH,M
2013-06-03,Rafael Nadal,Kei Nishikori,,,LH,RH,M
2013-06-04,David Ferrer,Tommy Robredo,,,RH,RH,M
2013-06-05,Novak Djokovic,Tommy Haas,,,RH,RH,M
2013-06-05,Rafael Nadal,Stan Wawrinka,,,LH,RH,M
2013-06-07,Rafael Nadal,Novak Djokovic,,,LH,RH,M
2013-06-09,Rafael Nadal,David Ferrer,,,LH,RH,M
2013-06-10,Mischa Zverev,David Goffin,,,LH,RH,M
2013-06-11,Tobias Kamke,Lukasz Kubot,,,RH,RH,M
2013-06-11,Gael Monfils,Milos Raonic,,,RH,RH,M
2013-06-11,Ernests Gulbis,Marcos Baghdatis,,,RH,RH,M
2013-06-11,Philipp Kohlschreiber,Carlos Berlocq,,,RH,RH,M
2013-06-12,Mikhail Youzhny,Kei Nishikori,,,RH,RH,M
2013-06-12,Gael Monfils,Jan Hernych,,,RH,RH,M
2013-06-13,Philipp Kohlschreiber,Tobias Kamke,,,RH,RH,M
2013-06-13,Richard Gasquet,Jurgen Melzer,,,RH,LH,M
2013-06-13,Florian Mayer,Leonardo Mayer,,,RH,RH,M
2013-06-13,Tommy Haas,Ernests Gulbis,,,RH,RH,M
2013-06-14,Roger Federer,Mischa Zverev,,,RH,LH,M
2013-06-14,Richard Gasquet,Florian Mayer,,,RH,RH,M
2013-06-14,Tommy Haas,Gael Monfils,,,RH,RH,M
2013-06-14,Mikhail Youzhny,Philipp Kohlschreiber,,,RH,RH,M
2013-06-15,Roger Federer,Tommy Haas,,,RH,RH,M
2013-06-15,Mikhail Youzhny,Richard Gasquet,,,RH,RH,M
2013-06-16,Roger Federer,Mikhail Youzhny,,,RH,RH,M
2013-06-10,Denis Kudla,Federico Delbonis,,,RH,LH,M
2013-06-10,Ivan Dodig,James Ward,,,RH,RH,M
2013-06-10,Lleyton Hewitt,Michael Russell,,,RH,RH,M
2013-06-10,Grigor Dimitrov,Dudi Sela,,,RH,RH,M
2013-06-11,Feliciano Lopez,Ricardas Berankis,,,LH,RH,M
2013-06-11,Julien Benneteau,Adrian Mannarino,,,RH,LH,M
2013-06-11,Lukas Rosol,Samuel Groth,,,RH,RH,M
2013-06-11,Jarkko Nieminen,Ryan Harrison,,,LH,RH,M
2013-06-11,Kenny De Schepper,Rajeev Ram,,,LH,RH,M
2013-06-11,Michael Llodra,Pablo Andujar,,,LH,RH,M
2013-06-11,Benjamin Becker,Bernard Tomic,,,RH,RH,M
2013-06-11,Sam Querrey,Aljaz Bedene,,,RH,RH,M
2013-06-11,Denis Kudla,Benoit Paire,,,RH,RH,M
2013-06-12,Marinko Matosevic,Michael Llodra,,,RH,LH,M
2013-06-12,Lleyton Hewitt,Grigor Dimitrov,,,RH,RH,M
2013-06-12,Tomas Berdych,Thiemo De Bakker,,,RH,RH,M
2013-06-12,Marin Cilic,Ivan Dodig,,,RH,RH,M
2013-06-12,Benjamin Becker,Lukas Rosol,,,RH,RH,M
2013-06-13,Feliciano Lopez,Julien Benneteau,,,LH,RH,M
2013-06-13,Andy Murray,Nicolas Mahut,,,RH,RH,M
2013-06-13,Lleyton Hewitt,Sam Querrey,,,RH,RH,M
2013-06-13,Marin Cilic,Feliciano Lopez,,,RH,LH,M
2013-06-13,Denis Kudla,Kenny De Schepper,,,RH,LH,M
2013-06-13,Andy Murray,Marinko Matosevic,,,RH,RH,M
2013-06-14,Marin Cilic,Tomas Berdych,,,RH,RH,M
2013-06-14,Andy Murray,Benjamin Becker,,,RH,RH,M
2013-06-15,Marin Cilic,Lleyton Hewitt,,,RH,RH,M
2013-06-16,Andy Murray,Marin Cilic,,,RH,RH,M
2013-06-17,Kyle Edmund,Kenny De Schepper,,,RH,LH,M
2013-06-18,Bernard Tomic,James Ward,,,RH,RH,M
2013-06-18,Feliciano Lopez,Jarkko Nieminen,,,LH,LH,M
2013-06-18,Martin Klizan,Viktor Troicki,,,LH,RH,M
2013-06-18,Ivan Dodig,Denis Istomin,,,RH,RH,M
2013-06-18,Radek Stepanek,Marinko Matosevic,,,RH,RH,M
2013-06-18,Julien Benneteau,Kevin Anderson,,,RH,RH,M
2013-06-19,Fernando Verdasco,Albert Ramos,,,LH,LH,M
2013-06-19,Ivan Dodig,Milos Raonic,,,RH,RH,M
2013-06-19,Fabio Fognini,Martin Klizan,,,RH,LH,M
2013-06-19,Feliciano Lopez,Juan Monaco,,,LH,RH,M
2013-06-19,Bernard Tomic,Julien Benneteau,,,RH,RH,M
2013-06-19,Radek Stepanek,Philipp Kohlschreiber,,,RH,RH,M
2013-06-19,Andreas Seppi,Ryan Harrison,,,RH,RH,M
2013-06-19,Gilles Simon,Kyle Edmund,,,RH,RH,M
2013-06-20,Feliciano Lopez,Fernando Verdasco,,,LH,LH,M
2013-06-20,Ivan Dodig,Fabio Fognini,,,RH,RH,M
2013-06-20,Andreas Seppi,Radek Stepanek,,,RH,RH,M
2013-06-20,Gilles Simon,Bernard Tomic,,,RH,RH,M
2013-06-21,Feliciano Lopez,Ivan Dodig,,,LH,RH,M
2013-06-21,Gilles Simon,Andreas Seppi,,,RH,RH,M
2013-06-22,Feliciano Lopez,Gilles Simon,,,LH,RH,M
2013-06-16,Robin Haase,Leonardo Mayer,,,RH,RH,M
2013-06-17,Paolo Lorenzi,Thiemo De Bakker,,,RH,RH,M
2013-06-17,Carlos Berlocq,Marcos Baghdatis,,,RH,RH,M
2013-06-17,Evgeny Donskoy,John Isner,,,RH,RH,M
2013-06-18,Michael Llodra,Benoit Paire,,,LH,RH,M
2013-06-18,Jeremy Chardy,Lucas Pouille,,,RH,RH,M
2013-06-18,Jan Hernych,David Goffin,,,RH,RH,M
2013-06-18,Nicolas Mahut,Ricardas Berankis,,,RH,RH,M
2013-06-18,Stan Wawrinka,Steve Darcis,,,RH,RH,M
2013-06-19,Evgeny Donskoy,Robin Haase,,,RH,RH,M
2013-06-19,Jan Hernych,Michael Llodra,,,RH,LH,M
2013-06-19,Stan Wawrinka,Paolo Lorenzi,,,RH,RH,M
2013-06-20,Stan Wawrinka,Jeremy Chardy,,,RH,RH,M
2013-06-20,Nicolas Mahut,Evgeny Donskoy,,,RH,RH,M
2013-06-22,Nicolas Mahut,Stan Wawrinka,,,RH,RH,M
2013-06-24,Jurgen Melzer,Fabio Fognini,,,LH,RH,M
2013-06-24,Julian Reister,Lukas Rosol,,,RH,RH,M
2013-06-24,Stephane Robert,Alejandro Falla,,,RH,LH,M
2013-06-24,Marin Cilic,Marcos Baghdatis,,,RH,RH,M
2013-06-24,Jerzy Janowicz,Kyle Edmund,,,RH,RH,M
2013-06-24,Mikhail Youzhny,Robin Haase,,,RH,RH,M
2013-06-24,John Isner,Evgeny Donskoy,,,RH,RH,M
2013-06-24,Viktor Troicki,Janko Tipsarevic,,,RH,RH,M
2013-06-24,Steve Darcis,Rafael Nadal,,,RH,LH,M
2013-06-24,Adrian Mannarino,Pablo Andujar,,,LH,RH,M
2013-06-24,Kenny De Schepper,Paolo Lorenzi,,,LH,RH,M
2013-06-24,Rajeev Ram,Lukas Lacko,,,RH,RH,M
2013-06-24,Nicolas Almagro,Jurgen Zopp,,,RH,RH,M
2013-06-24,Julien Benneteau,Tobias Kamke,,,RH,RH,M
2013-06-24,Andy Murray,Benjamin Becker,,,RH,RH,M
2013-06-24,Lleyton Hewitt,Stan Wawrinka,,,RH,RH,M
2013-06-25,Ivan Dodig,Philipp Kohlschreiber,,,RH,RH,M
2013-06-25,Leonardo Mayer,Aljaz Bedene,,,RH,RH,M
2013-06-25,Kei Nishikori,Matthew Ebden,,,RH,RH,M
2013-06-25,Jeremy Chardy,Ryan Harrison,,,RH,RH,M
2013-06-25,Bernard Tomic,Sam Querrey,,,RH,RH,M
2013-06-25,Tommy Haas,Dmitry Tursunov,,,RH,RH,M
2013-06-25,Michael Llodra,Jarkko Nieminen,,,LH,LH,M
2013-06-25,Andreas Seppi,Denis Istomin,,,RH,RH,M
2013-06-25,Novak Djokovic,Florian Mayer,,,RH,RH,M
2013-06-25,Santiago Giraldo,Horacio Zeballos,,,RH,LH,M
2013-06-25,Richard Gasquet,Marcel Granollers,,,RH,RH,M
2013-06-25,Milos Raonic,Carlos Berlocq,,,RH,RH,M
2013-06-25,Grigor Dimitrov,Simone Bolelli,,,RH,RH,M
2013-06-25,Tomas Berdych,Martin Klizan,,,RH,LH,M
2013-06-25,Feliciano Lopez,Gilles Simon,,,LH,RH,M
2013-06-26,Lukasz Kubot,Steve Darcis,,,RH,RH,M
2013-06-26,Dustin Brown,Lleyton Hewitt,,,RH,RH,M
2013-06-26,Adrian Mannarino,John Isner,,,LH,RH,M
2013-06-26,Jerzy Janowicz,Radek Stepanek,,,RH,RH,M
2013-06-26,Mikhail Youzhny,Vasek Pospisil,,,RH,RH,M
2013-06-26,Fernando Verdasco,Julien Benneteau,,,LH,RH,M
2013-06-26,Benoit Paire,Stephane Robert,,,RH,RH,M
2013-06-26,Jurgen Melzer,Julian Reister,,,LH,RH,M
2013-06-26,Tommy Robredo,Nicolas Mahut,,,RH,RH,M
2013-06-26,Juan Monaco,Rajeev Ram,,,RH,RH,M
2013-06-26,Sergiy Stakhovsky,Roger Federer,,,RH,RH,M
2013-06-26,Kenny De Schepper,Marin Cilic,,,LH,RH,M
2013-06-27,Andreas Seppi,Michael Llodra,,,RH,LH,M
2013-06-27,Kevin Anderson,Michal Przysiezny,,,RH,RH,M
2013-06-27,Kei Nishikori,Leonardo Mayer,,,RH,RH,M
2013-06-27,Richard Gasquet,Go Soeda,,,RH,RH,M
2013-06-27,Ivan Dodig,Denis Kudla,,,RH,RH,M
2013-06-28,Jurgen Melzer,Sergiy Stakhovsky,,,LH,RH,M
2013-06-28,Jerzy Janowicz,Nicolas Almagro,,,RH,RH,M
2013-06-28,Adrian Mannarino,Dustin Brown,,,LH,RH,M
2013-06-28,Andy Murray,Tommy Robredo,,,RH,RH,M
2013-06-29,Lukasz Kubot,Benoit Paire,,,RH,RH,M
2013-06-29,Kenny De Schepper,Juan Monaco,,,LH,RH,M
2013-06-29,Andreas Seppi,Kei Nishikori,,,RH,RH,M
2013-06-29,Mikhail Youzhny,Viktor Troicki,,,RH,RH,M
2013-06-29,Fernando Verdasco,Ernests Gulbis,,,LH,RH,M
2013-06-29,Bernard Tomic,Richard Gasquet,,,RH,RH,M
2013-06-29,Tomas Berdych,Kevin Anderson,,,RH,RH,M
2013-06-29,Tommy Haas,Feliciano Lopez,,,RH,LH,M
2013-06-29,Novak Djokovic,Jeremy Chardy,,,RH,RH,M
2013-07-01,Jerzy Janowicz,Jurgen Melzer,,,RH,LH,M
2013-07-01,Lukasz Kubot,Adrian Mannarino,,,RH,LH,M
2013-07-01,David Ferrer,Ivan Dodig,,,RH,RH,M
2013-07-01,Fernando Verdasco,Kenny De Schepper,,,LH,LH,M
2013-07-01,Andy Murray,Mikhail Youzhny,,,RH,RH,M
2013-07-01,Tomas Berdych,Bernard Tomic,,,RH,RH,M
2013-07-01,Novak Djokovic,Tommy Haas,,,RH,RH,M
2013-07-03,Novak Djokovic,Tomas Berdych,,,RH,RH,M
2013-07-03,Andy Murray,Fernando Verdasco,,,RH,LH,M
2013-07-03,Jerzy Janowicz,Lukasz Kubot,,,RH,RH,M
2013-07-05,Andy Murray,Jerzy Janowicz,,,RH,RH,M
2013-07-07,Andy Murray,Novak Djokovic,,,RH,RH,M
2013-07-08,Grigor Dimitrov,Elias Ymer,,,RH,RH,M
2013-07-08,Carlos Berlocq,Horacio Zeballos,,,RH,LH,M
2013-07-09,Filippo Volandri,Jurgen Zopp,,,RH,RH,M
2013-07-09,Albert Ramos,Julian Reister,,,LH,RH,M
2013-07-09,Viktor Troicki,Joao Souza,,,RH,RH,M
2013-07-09,Thiemo De Bakker,Diego Schwartzman,,,RH,RH,M
2013-07-10,Carlos Berlocq,Blaz Kavcic,,,RH,RH,M
2013-07-10,Grigor Dimitrov,Filippo Volandri,,,RH,RH,M
2013-07-10,Albert Ramos,Tommy Robredo,,,LH,RH,M
2013-07-11,Thiemo De Bakker,Viktor Troicki,,,RH,RH,M
2013-07-12,Grigor Dimitrov,Juan Monaco,,,RH,RH,M
2013-07-12,Fernando Verdasco,Nicolas Almagro,,,LH,RH,M
2013-07-12,Carlos Berlocq,Albert Ramos,,,RH,LH,M
2013-07-12,Thiemo De Bakker,Tomas Berdych,,,RH,RH,M
2013-07-13,Fernando Verdasco,Grigor Dimitrov,,,LH,RH,M
2013-07-13,Carlos Berlocq,Thiemo De Bakker,,,RH,RH,M
2013-07-14,Carlos Berlocq,Fernando Verdasco,,,RH,LH,M
2013-07-08,Michal Przysiezny,Stefan Kozlov,,,RH,RH,M
2013-07-08,John Isner,Ryan Harrison,,,RH,RH,M
2013-07-09,Vasek Pospisil,Denis Kudla,,,RH,RH,M
2013-07-09,Jack Sock,Marinko Matosevic,,,RH,RH,M
2013-07-09,Tim Smyczek,Sam Querrey,,,RH,RH,M
2013-07-09,Lleyton Hewitt,Matthew Ebden,,,RH,RH,M
2013-07-09,Michael Russell,Illya Marchenko,,,RH,RH,M
2013-07-10,Ivo Karlovic,Vasek Pospisil,,,RH,RH,M
2013-07-10,Jan Hernych,Jack Sock,,,RH,RH,M
2013-07-10,Michal Przysiezny,Rajeev Ram,,,RH,RH,M
2013-07-10,John Isner,Adrian Mannarino,,,RH,LH,M
2013-07-10,Nicolas Mahut,Tim Smyczek,,,RH,RH,M
2013-07-11,Nicolas Mahut,Michal Przysiezny,,,RH,RH,M
2013-07-12,John Isner,Ivo Karlovic,,,RH,RH,M
2013-07-12,Lleyton Hewitt,Jan Hernych,,,RH,RH,M
2013-07-14,Lleyton Hewitt,John Isner,,,RH,RH,M
2013-07-14,Nicolas Mahut,Michael Russell,,,RH,RH,M
2013-07-14,Nicolas Mahut,Lleyton Hewitt,,,RH,RH,M
2013-07-08,Martin Klizan,Albert Montanes,,,LH,RH,M
2013-07-09,Thomaz Bellucci,Lukas Rosol,,,LH,RH,M
2013-07-09,Leonardo Mayer,Pablo Andujar,,,RH,RH,M
2013-07-09,Florian Mayer,Andreas Beck,,,RH,LH,F
2013-07-09,Ernests Gulbis,Marcel Granollers,,,RH,RH,M
2013-07-10,Michael Berrer,Jeremy Chardy,,,LH,RH,M
2013-07-10,Gael Monfils,Florian Mayer,,,RH,RH,M
2013-07-11,Benoit Paire,Nikolay Davydenko,,,RH,RH,M
2013-07-11,Tommy Haas,Ernests Gulbis,,,RH,RH,M
2013-07-11,Fabio Fognini,Leonardo Mayer,,,RH,RH,M
2013-07-12,Fabio Fognini,Tommy Haas,,,RH,RH,M
2013-07-12,Philipp Kohlschreiber,Gael Monfils,,,RH,RH,M
2013-07-14,Fabio Fognini,Philipp Kohlschreiber,,,RH,RH,M
2013-07-15,Matteo Viola,Illya Marchenko,,,RH,RH,M
2013-07-15,Adrian Mannarino,Alejandro Gonzalez,,,LH,RH,M
2013-07-16,Vasek Pospisil,Michal Przysiezny,,,RH,RH,M
2013-07-18,Janko Tipsarevic,Ruben Bemelmans,,,RH,LH,M
2013-07-19,Alejandro Falla,Matthew Ebden,,,LH,RH,M
2013-07-19,Ivo Karlovic,Adrian Mannarino,,,RH,LH,M
2013-07-19,Kevin Anderson,Santiago Giraldo,,,RH,RH,M
2013-07-19,Vasek Pospisil,Matteo Viola,,,RH,RH,M
2013-07-20,Alejandro Falla,Janko Tipsarevic,,,LH,RH,M
2013-07-20,Ivo Karlovic,Kevin Anderson,,,RH,RH,M
2013-07-20,Alejandro Falla,Vasek Pospisil,,,LH,RH,M
2013-07-21,Ivo Karlovic,Alejandro Falla,,,RH,LH,M
2013-07-15,Dmitry Tursunov,Pablo Andujar,,,RH,RH,M
2013-07-15,Tobias Kamke,Lukas Rosol,,,RH,RH,M
2013-07-15,Florian Mayer,Nikolay Davydenko,,,RH,RH,M
2013-07-16,Federico Delbonis,Julian Reister,,,LH,RH,M
2013-07-16,Robin Haase,Diego Schwartzman,,,RH,RH,M
2013-07-16,Marcel Granollers,Thomaz Bellucci,,,RH,LH,M
2013-07-16,Albert Ramos,Horacio Zeballos,,,LH,LH,M
2013-07-16,Carlos Berlocq,Matthias Bachinger,,,RH,RH,M
2013-07-16,Gael Monfils,Andrey Golubev,,,RH,RH,M
2013-07-16,Benoit Paire,Albert Montanes,,,RH,RH,M
2013-07-16,Nicolas Almagro,Tobias Kamke,,,RH,RH,M
2013-07-16,Dmitry Tursunov,Jeremy Chardy,,,RH,RH,M
2013-07-17,Federico Delbonis,Tommy Robredo,,,LH,RH,M
2013-07-17,Marcel Granollers,Andreas Seppi,,,RH,RH,M
2013-07-17,Juan Monaco,Gael Monfils,,,RH,RH,M
2013-07-17,Carlos Berlocq,Martin Klizan,,,RH,LH,M
2013-07-17,Tommy Haas,Blaz Kavcic,,,RH,RH,M
2013-07-17,Fabio Fognini,Albert Ramos,,,RH,LH,M
2013-07-17,Jerzy Janowicz,Robin Haase,,,RH,RH,M
2013-07-18,Juan Monaco,Benoit Paire,,,RH,RH,M
2013-07-18,Fabio Fognini,Marcel Granollers,,,RH,RH,M
2013-07-18,Fernando Verdasco,Jerzy Janowicz,,,LH,RH,M
2013-07-18,Tommy Haas,Carlos Berlocq,,,RH,RH,M
2013-07-18,Federico Delbonis,Dmitry Tursunov,,,LH,RH,M
2013-07-18,Florian Mayer,Feliciano Lopez,,,RH,LH,M
2013-07-19,Nicolas Almagro,Juan Monaco,,,RH,RH,M
2013-07-19,Federico Delbonis,Fernando Verdasco,,,LH,LH,M
2013-07-19,Fabio Fognini,Tommy Haas,,,RH,RH,M
2013-07-19,Roger Federer,Florian Mayer,,,RH,RH,M
2013-07-20,Fabio Fognini,Nicolas Almagro,,,RH,RH,M
2013-07-20,Federico Delbonis,Roger Federer,,,LH,RH,M
2013-07-21,Fabio Fognini,Federico Delbonis,,,RH,LH,M
2013-07-22,Ryan Harrison,Marinko Matosevic,,,RH,RH,M
2013-07-23,Ricardas Berankis,Mischa Zverev,,,RH,LH,M
2013-07-23,Evgeny Donskoy,Rajeev Ram,,,RH,RH,M
2013-07-23,Santiago Giraldo,Jack Sock,,,RH,RH,M
2013-07-23,Denis Istomin,Lukas Lacko,,,RH,RH,M
2013-07-24,Matthew Ebden,Ivo Karlovic,,,RH,RH,M
2013-07-25,Michael Russell,Mardy Fish,,,RH,RH,M
2013-07-24,Ivan Dodig,Ricardas Berankis,,,RH,RH,M
2013-07-25,Santiago Giraldo,Michael Russell,,,RH,RH,M
2013-07-26,Kevin Anderson,Matthew Ebden,,,RH,RH,M
2013-07-26,Lleyton Hewitt,Ivan Dodig,,,RH,RH,M
2013-07-27,Ryan Harrison,Santiago Giraldo,,,RH,RH,M
2013-07-27,Kevin Anderson,Denis Istomin,,,RH,RH,M
2013-07-27,John Isner,Lleyton Hewitt,,,RH,RH,M
2013-07-28,Kevin Anderson,Ryan Harrison,,,RH,RH,M
2013-07-28,John Isner,Kevin Anderson,,,RH,RH,M
2013-07-22,Marcel Granollers,Lukas Rosol,,,RH,RH,M
2013-07-22,Feliciano Lopez,Jan Hernych,,,LH,RH,M
2013-07-23,Federico Delbonis,Thomaz Bellucci,,,LH,LH,M
2013-07-23,Robin Haase,Joao Souza,,,RH,RH,M
2013-07-24,Mikhail Youzhny,Pablo Andujar,,,RH,RH,M
2013-07-25,Marcel Granollers,Federico Delbonis,,,RH,LH,M
2013-07-25,Robin Haase,Janko Tipsarevic,,,RH,RH,M
2013-07-26,Mikhail Youzhny,Juan Monaco,,,RH,RH,M
2013-07-26,Robin Haase,Marcel Granollers,,,RH,RH,M
2013-07-26,Feliciano Lopez,Stan Wawrinka,,,LH,RH,M
2013-07-27,Robin Haase,Feliciano Lopez,,,RH,LH,M
2013-07-28,Mikhail Youzhny,Robin Haase,,,RH,RH,M
2013-07-22,Leonardo Mayer,Albert Ramos,,,RH,LH,M
2013-07-22,Thiemo De Bakker,Dmitry Tursunov,,,RH,RH,M
2013-07-23,Albert Montanes,Dusan Lajovic,,,RH,RH,M
2013-07-23,Martin Klizan,Paolo Lorenzi,,,LH,RH,M
2013-07-23,Blaz Kavcic,Florian Mayer,,,RH,RH,M
2013-07-23,Horacio Zeballos,Borna Coric,,,LH,RH,M
2013-07-24,Martin Klizan,Leonardo Mayer,,,LH,RH,M
2013-07-24,Fabio Fognini,Thiemo De Bakker,,,RH,RH,M
2013-07-24,Gael Monfils,Blaz Kavcic,,,RH,RH,M
2013-07-24,Albert Montanes,Richard Gasquet,,,RH,RH,M
2013-07-25,Horacio Zeballos,Carlos Berlocq,,,LH,RH,M
2013-07-25,Tommy Robredo,Viktor Troicki,,,RH,RH,M
2013-07-26,Fabio Fognini,Martin Klizan,,,RH,LH,M
2013-07-26,Andreas Seppi,Horacio Zeballos,,,RH,LH,M
2013-07-26,Gael Monfils,Albert Montanes,,,RH,RH,M
2013-07-26,Tommy Robredo,Aljaz Bedene,,,RH,RH,M
2013-07-27,Fabio Fognini,Gael Monfils,,,RH,RH,M
2013-07-27,Tommy Robredo,Andreas Seppi,,,RH,RH,M
2013-07-28,Tommy Robredo,Fabio Fognini,,,RH,RH,M
2013-07-29,Leonardo Mayer,Kenny De Schepper,,,RH,LH,M
2013-07-30,Leonardo Mayer,Philipp Kohlschreiber,,,RH,RH,M
2013-07-30,Marcel Granollers,Horacio Zeballos,,,RH,LH,M
2013-07-31,Dominic Thiem,Jurgen Melzer,,,RH,LH,M
2013-08-01,Robin Haase,Fernando Verdasco,,,RH,LH,M
2013-08-01,Marcel Granollers,Leonardo Mayer,,,RH,RH,M
2013-08-01,Albert Montanes,Dominic Thiem,,,RH,RH,M
2013-08-02,Marcel Granollers,Robin Haase,,,RH,RH,M
2013-08-02,Juan Monaco,Albert Montanes,,,RH,RH,M
2013-08-03,Marcel Granollers,Juan Monaco,,,RH,RH,M
2013-07-29,Radek Stepanek,Steve Johnson,,,RH,RH,M
2013-07-29,Samuel Groth,Denis Kudla,,,RH,RH,M
2013-07-29,Denis Istomin,Santiago Giraldo,,,RH,RH,M
2013-07-29,Mardy Fish,Matthew Ebden,,,RH,RH,M
2013-07-30,Lukas Lacko,Alejandro Falla,,,RH,LH,M
2013-07-30,Tobias Kamke,Ricardas Berankis,,,RH,RH,M
2013-07-30,Ryan Harrison,Lleyton Hewitt,,,RH,RH,M
2013-07-30,Bernard Tomic,David Goffin,,,RH,RH,M
2013-07-31,Sam Querrey,Denis Istomin,,,RH,RH,M
2013-07-31,Marinko Matosevic,Nikolay Davydenko,,,RH,RH,M
2013-07-31,Milos Raonic,Samuel Groth,,,RH,RH,M
2013-07-31,Marcos Baghdatis,Lukas Lacko,,,RH,RH,M
2013-07-31,Ivan Dodig,Tobias Kamke,,,RH,RH,M
2013-07-31,Radek Stepanek,Michael Llodra,,,RH,LH,M
2013-07-31,Mardy Fish,Julien Benneteau,,,RH,RH,M
2013-07-31,Dmitry Tursunov,Gilles Simon,,,RH,RH,M
2013-08-01,Kei Nishikori,Jack Sock,,,RH,RH,M
2013-08-01,Tommy Haas,Tim Smyczek,,,RH,RH,M
2013-08-01,Dmitry Tursunov,Radek Stepanek,,,RH,RH,M
2013-08-01,Marinko Matosevic,Milos Raonic,,,RH,RH,M
2013-08-01,Kevin Anderson,Mardy Fish,,,RH,RH,M
2013-08-01,John Isner,Somdev Devvarman,,,RH,RH,M
2013-08-02,Grigor Dimitrov,Sam Querrey,,,RH,RH,M
2013-08-02,Marcos Baghdatis,Kei Nishikori,,,RH,RH,M
2013-08-02,Tommy Haas,Ivan Dodig,,,RH,RH,M
2013-08-02,Dmitry Tursunov,Marinko Matosevic,,,RH,RH,M
2013-08-02,John Isner,Marcos Baghdatis,,,RH,RH,M
2013-08-03,Tommy Haas,Grigor Dimitrov,,,RH,RH,M
2013-08-03,John Isner,Dmitry Tursunov,,,RH,RH,M
2013-08-05,Florian Mayer,Bernard Tomic,,,RH,RH,M
2013-08-05,Andreas Seppi,Lukas Rosol,,,RH,RH,M
2013-08-05,Ernests Gulbis,Feliciano Lopez,,,RH,LH,M
2013-08-05,Martin Klizan,Thomaz Bellucci,,,LH,LH,M
2013-08-05,Marinko Matosevic,Benjamin Becker,,,RH,RH,M
2013-08-05,Benoit Paire,Philipp Kohlschreiber,,,RH,RH,M
2013-08-05,Denis Istomin,Janko Tipsarevic,,,RH,RH,M
2013-08-06,Kei Nishikori,Peter Polansky,,,RH,RH,M
2013-08-06,Filip Peliwo,Jarkko Nieminen,,,RH,LH,M
2013-08-06,Jerzy Janowicz,Julien Benneteau,,,RH,RH,M
2013-08-06,Radek Stepanek,Nicolas Almagro,,,RH,RH,M
2013-08-06,Fabio Fognini,Marcos Baghdatis,,,RH,RH,M
2013-08-06,Mikhail Youzhny,Jurgen Melzer,,,RH,LH,M
2013-08-06,Vasek Pospisil,John Isner,,,RH,RH,M
2013-08-06,Marcel Granollers,Grigor Dimitrov,,,RH,RH,M
2013-08-06,Nikolay Davydenko,Gilles Simon,,,RH,RH,M
2013-08-06,Milos Raonic,Jeremy Chardy,,,RH,RH,M
2013-08-07,Tommy Haas,David Goffin,,,RH,RH,M
2013-08-06,Kei Nishikori,Andreas Seppi,,,RH,RH,M
2013-08-07,Novak Djokovic,Florian Mayer,,,RH,RH,M
2013-08-07,Richard Gasquet,Martin Klizan,,,RH,LH,M
2013-08-07,Andy Murray,Marcel Granollers,,,RH,RH,M
2013-08-07,Vasek Pospisil,Radek Stepanek,,,RH,RH,M
2013-08-07,Ernests Gulbis,Fabio Fognini,,,RH,RH,M
2013-08-07,Benoit Paire,Stan Wawrinka,,,RH,RH,M
2013-08-07,Denis Istomin,Filip Peliwo,,,RH,RH,M
2013-08-07,Marinko Matosevic,Tommy Haas,,,RH,RH,M
2013-08-07,Jerzy Janowicz,Frank Dancevic,,,RH,RH,M
