date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
14-07-21,Yulia Putintseva,Ana Konjuh,,,RH,RH,F
14-07-21,Caroline Garcia,Alexandra Dulgheru,,,RH,RH,F
16-07-21,Zarina Diyas,Camila Giorgi,,,RH,RH,F
16-07-21,Caroline Garcia,Zarina Diyas,,,RH,RH,F
12-07-21,Grace Min,Samantha Stosur,,,RH,RH,F
15-07-21,Katerina Siniakova,Tereza Smitkova,,,RH,RH,F
20-07-21,Varvara Lepchenko,Marina Melnikova,,,LH,RH,F
19-07-21,Grace Min,Lara Arruabarrena,,,RH,RH,F
19-07-21,Oceane Dodin,Alexandra Dulgheru,,,RH,RH,F
21-07-21,Oceane Dodin,Vitalia Diatchenko,,,RH,RH,F
03-08-21,Yulia Putintseva,Donna Vekic,,,RH,RH,F
04-08-21,Magda Linette,Petra Martic,,,RH,RH,F
04-08-21,Daria Kasatkina,Caroline Garcia,,,RH,RH,F
05-08-21,Shuai Zhang,Madison Keys,,,RH,RH,F
05-08-21,Yulia Putintseva,Ajla Tomljanovic,,,RH,RH,F
06-08-21,Daria Kasatkina,Magda Linette,,,RH,RH,F
07-08-21,Ana Konjuh,Shuai Zhang,,,RH,RH,F
09-08-21,Katerina Siniakova,Jelena Ostapenko,,,RH,RH,F
10-08-21,Sloane Stephens,Dayana Yastremska,,,RH,RH,F
10-08-21,Johanna Konta,Shuai Zhang,,,RH,RH,F
10-08-21,Jessica Pegula,Anett Kontaveit,,,RH,RH,F
10-08-21,Anastasia Pavlyuchenkova,Caroline Garcia,,,RH,RH,F
10-08-21,Donna Vekic,Alison Van Uytvanck,,,RH,RH,F
10-08-21,Daria Kasatkina,Petra Martic,,,RH,RH,F
10-08-21,Katerina Siniakova,Garbine Muguruza,,,RH,RH,F
11-08-21,Victoria Azarenka,Sorana Cirstea,,,RH,RH,F
11-08-21,Johanna Konta,Elina Svitolina,,,RH,RH,F
12-08-21,Jessica Pegula,Anastasia Pavlyuchenkova,,,RH,RH,F
12-08-21,Ons Jabeur,Daria Kasatkina,,,RH,RH,F
12-08-21,Sara Sorribes Tormo,Katerina Siniakova,,,RH,RH,F
12-08-21,Victoria Azarenka,Maria Sakkari,,,RH,RH,F
12-08-21,Camila Giorgi,Petra Kvitova,,,RH,LH,F
14-08-21,Jessica Pegula,Ons Jabeur,,,RH,RH,F
14-08-21,Camila Giorgi,Jessica Pegula,,,RH,RH,F
16-08-21,Petra Kvitova,Madison Keys,,,LH,RH,F
16-08-21,Paula Badosa,Petra Martic,,,RH,RH,F
17-08-21,Yulia Putintseva,Shuai Zhang,,,RH,RH,F
17-08-21,Angelique Kerber,Maria Sakkari,,,LH,RH,F
17-08-21,Simona Halep,Magda Linette,,,RH,RH,F
18-08-21,Ons Jabeur,Anett Kontaveit,,,RH,RH,F
18-08-21,Jessica Pegula,Camila Giorgi,,,RH,RH,F
18-08-21,Belinda Bencic,Marketa Vondrousova,,,RH,LH,F
18-08-21,Caroline Garcia,Sloane Stephens,,,RH,RH,F
18-08-21,Angelique Kerber,Elina Svitolina,,,LH,RH,F
18-08-21,Ashleigh Barty,Heather Watson,,,RH,RH,F
18-08-21,Belinda Bencic,Shelby Rogers,,,RH,RH,F
19-08-21,Garbine Muguruza,Caroline Garcia,,,RH,RH,F
19-08-21,Jessica Pegula,Simona Halep,,,RH,RH,F
19-08-21,Angelique Kerber,Jelena Ostapenko,,,LH,RH,F
19-08-21,Ashleigh Barty,Victoria Azarenka,,,RH,RH,F
19-08-21,Petra Kvitova,Ons Jabeur,,,LH,RH,F
20-08-21,Angelique Kerber,Petra Kvitova,,,LH,LH,F
21-08-21,Ashleigh Barty,Angelique Kerber,,,RH,LH,F
23-08-21,Kristina Mladenovic,Zarina Diyas,,,RH,RH,F
25-08-21,Alison Van Uytvanck,Marketa Vondrousova,,,RH,LH,F
26-08-21,Alize Cornet,Marketa Vondrousova,,,RH,LH,F
26-08-21,Elina Svitolina,Kristina Mladenovic,,,RH,RH,F
28-08-21,Elina Svitolina,Alize Cornet,,,RH,RH,F
23-08-21,Sara Sorribes Tormo,Alexa Glatch,,,RH,RH,F
23-08-21,Anett Kontaveit,Lauren Davis,,,RH,RH,F
24-08-21,Katerina Siniakova,Shelby Rogers,,,RH,RH,F
25-08-21,Anett Kontaveit,Caroline Garcia,,,RH,RH,F
26-08-21,Sara Sorribes Tormo,Vera Zvonareva,,,RH,RH,F
26-08-21,Magda Linette,Daria Kasatkina,,,RH,RH,F
26-08-21,Sara Sorribes Tormo,Shuai Zhang,,,RH,RH,F
26-08-21,Anett Kontaveit,Katerina Siniakova,,,RH,RH,F
27-08-21,Anett Kontaveit,Sara Sorribes Tormo,,,RH,RH,F
30-08-21,Simona Halep,Camila Giorgi,,,RH,RH,F
30-08-21,Kaia Kanepi,Yulia Putintseva,,,RH,RH,F
30-08-21,Garbine Muguruza,Donna Vekic,,,RH,RH,F
30-08-21,Sloane Stephens,Madison Keys,,,RH,RH,F
30-08-21,Angelique Kerber,Dayana Yastremska,,,LH,RH,F
30-08-21,Ons Jabeur,Alize Cornet,,,RH,RH,F
31-08-21,Daria Kasatkina,Tsvetana Pironkova,,,RH,RH,F
31-08-21,Paula Badosa,Alison Van Uytvanck,,,RH,RH,F
31-08-21,Ashleigh Barty,Vera Zvonareva,,,RH,RH,F
31-08-21,Shelby Rogers,Madison Brengle,,,RH,RH,F
31-08-21,Anett Kontaveit,Samantha Stosur,,,RH,RH,F
31-08-21,Petra Kvitova,Polona Hercog,,,LH,RH,F
01-09-21,Garbine Muguruza,Andrea Petkovic,,,RH,RH,F
01-09-21,Daria Kasatkina,Marketa Vondrousova,,,RH,LH,F
02-09-21,Maria Sakkari,Katerina Siniakova,,,RH,RH,F
02-09-21,Jessica Pegula,Misaki Doi,,,RH,LH,F
02-09-21,Shelby Rogers,Sorana Cirstea,,,RH,RH,F
03-09-21,Ajla Tomljanovic,Petra Martic,,,RH,RH,F
03-09-21,Garbine Muguruza,Victoria Azarenka,,,RH,RH,F
03-09-21,Elina Svitolina,Daria Kasatkina,,,RH,RH,F
03-09-21,Angelique Kerber,Sloane Stephens,,,LH,RH,F
04-09-21,Maria Sakkari,Petra Kvitova,,,RH,LH,F
04-09-21,Belinda Bencic,Jessica Pegula,,,RH,RH,F
05-09-21,Shelby Rogers,Ashleigh Barty,,,RH,RH,F
05-09-21,Elina Svitolina,Simona Halep,,,RH,RH,F
14-09-21,Marketa Vondrousova,Alison Van Uytvanck,,,LH,RH,F
15-09-21,Alize Cornet,Mandy Minella,,,RH,RH,F
16-09-21,Belinda Bencic,Zarina Diyas,,,RH,RH,F
17-09-21,Jelena Ostapenko,Alize Cornet,,,RH,RH,F
13-09-21,Sorana Cirstea,Heather Watson,,,RH,RH,F
13-09-21,Ana Konjuh,Donna Vekic,,,RH,RH,F
15-09-21,Kristina Mladenovic,Ana Konjuh,,,RH,RH,F
20-09-21,Anett Kontaveit,Sorana Cirstea,,,RH,RH,F
20-09-21,Magda Linette,Oceane Dodin,,,RH,RH,F
21-09-21,Yulia Putintseva,Shuai Zhang,,,RH,RH,F
21-09-21,Anastasia Pavlyuchenkova,Ana Konjuh,,,RH,RH,F
22-09-21,Anett Kontaveit,Paula Badosa,,,RH,RH,F
23-09-21,Maria Sakkari,Jelena Ostapenko,,,RH,RH,F
23-09-21,Belinda Bencic,Sara Sorribes Tormo,,,RH,RH,F
24-09-21,Anett Kontaveit,Belinda Bencic,,,RH,RH,F
25-09-21,Anett Kontaveit,Petra Kvitova,,,RH,LH,F
26-09-21,Anett Kontaveit,Maria Sakkari,,,RH,RH,F
27-09-21,Dayana Yastremska,Alize Cornet,,,RH,RH,F
27-09-21,Andrea Petkovic,Olga Govortsova,,,RH,RH,F
27-09-21,Jessica Pegula,Magdalena Frech,,,RH,RH,F
27-09-21,Marketa Vondrousova,Ajla Tomljanovic,,,LH,RH,F
28-09-21,Magda Linette,Coco Vandeweghe,,,RH,RH,F
28-09-21,Victoria Azarenka,Shuai Zhang,,,RH,RH,F
28-09-21,Anett Kontaveit,Madison Brengle,,,RH,RH,F
29-09-21,Jessica Pegula,Andrea Petkovic,,,RH,RH,F
29-09-21,Marketa Vondrousova,Anastasia Pavlyuchenkova,,,LH,RH,F
30-09-21,Ons Jabeur,Jessica Pegula,,,RH,RH,F
30-09-21,Garbine Muguruza,Victoria Azarenka,,,RH,RH,F
01-10-21,Ons Jabeur,Elina Svitolina,,,RH,RH,F
02-10-21,Garbine Muguruza,Marketa Vondrousova,,,RH,LH,F
03-10-21,Garbine Muguruza,Ons Jabeur,,,RH,RH,F
27-09-21,Lesia Tsurenko,Vitalia Diatchenko,,,RH,RH,F
28-09-21,Ana Konjuh,Urszula Radwanska,,,RH,RH,F
02-10-21,Alison Van Uytvanck,Yulia Putintseva,,,RH,RH,F
06-10-21,Yulia Putintseva,Andrea Petkovic,,,RH,RH,F
06-10-21,Sloane Stephens,Heather Watson,,,RH,RH,F
07-10-21,Madison Keys,Kaia Kanepi,,,RH,RH,F
07-10-21,Caroline Garcia,Kirsten Flipkens,,,RH,RH,F
08-10-21,Magdalena Frech,Saisai Zheng,,,RH,RH,F
08-10-21,Sorana Cirstea,Misaki Doi,,,RH,LH,F
08-10-21,Victoria Azarenka,Magda Linette,,,RH,RH,F
08-10-21,Anastasia Pavlyuchenkova,Madison Keys,,,RH,RH,F
09-10-21,Jessica Pegula,Sloane Stephens,,,RH,RH,F
09-10-21,Ajla Tomljanovic,Garbine Muguruza,,,RH,RH,F
09-10-21,Paula Badosa,Dayana Yastremska,,,RH,RH,F
10-10-21,Angelique Kerber,Katerina Siniakova,,,LH,RH,F
10-10-21,Elina Svitolina,Sorana Cirstea,,,RH,RH,F
10-10-21,Jelena Ostapenko,Yulia Putintseva,,,RH,RH,F
11-10-21,Victoria Azarenka,Petra Kvitova,,,RH,LH,F
11-10-21,Angelique Kerber,Daria Kasatkina,,,LH,RH,F
12-10-21,Jessica Pegula,Elina Svitolina,,,RH,RH,F
13-10-21,Angelique Kerber,Ajla Tomljanovic,,,LH,RH,F
13-10-21,Victoria Azarenka,Jessica Pegula,,,RH,RH,F
14-10-21,Jelena Ostapenko,Shelby Rogers,,,RH,RH,F
14-10-21,Ons Jabeur,Anett Kontaveit,,,RH,RH,F
15-10-21,Paula Badosa,Angelique Kerber,,,RH,LH,F
16-10-21,Victoria Azarenka,Jelena Ostapenko,,,RH,RH,F
16-10-21,Paula Badosa,Ons Jabeur,,,RH,RH,F
17-10-21,Paula Badosa,Victoria Azarenka,,,RH,RH,F
19-10-21,Anett Kontaveit,Katerina Siniakova,,,RH,RH,F
19-10-21,Andrea Petkovic,Jelena Ostapenko,,,RH,RH,F
21-10-21,Anett Kontaveit,Andrea Petkovic,,,RH,RH,F
21-10-21,Marketa Vondrousova,Lesia Tsurenko,,,LH,RH,F
22-10-21,Marketa Vondrousova,Anastasia Pavlyuchenkova,,,LH,RH,F
22-10-21,Anett Kontaveit,Garbine Muguruza,,,RH,RH,F
22-10-21,Maria Sakkari,Simona Halep,,,RH,RH,F
23-10-21,Anett Kontaveit,Marketa Vondrousova,,,RH,LH,F
19-10-21,Alize Cornet,Stefanie Voegele,,,RH,RH,F
19-10-21,Danka Kovinic,Alison Van Uytvanck,,,RH,RH,F
21-10-21,Camila Giorgi,Danka Kovinic,,,RH,RH,F
26-10-21,Alison Van Uytvanck,Danka Kovinic,,,RH,RH,F
27-10-21,Anett Kontaveit,Aleksandra Krunic,,,RH,RH,F
28-10-21,Anett Kontaveit,Alison Van Uytvanck,,,RH,RH,F
31-10-21,Anett Kontaveit,Simona Halep,,,RH,RH,F
25-10-21,Dayana Yastremska,Vitalia Diatchenko,,,RH,RH,F
25-10-21,Magdalena Frech,Urszula Radwanska,,,RH,RH,F
26-10-21,Saisai Zheng,Petra Martic,,,RH,RH,F
28-10-21,Donna Vekic,Saisai Zheng,,,RH,RH,F
09-11-21,Alison Van Uytvanck,Lesia Tsurenko,,,RH,RH,F
13-11-21,Paula Badosa,Maria Sakkari,,,RH,RH,F
15-11-21,Garbine Muguruza,Anett Kontaveit,,,RH,RH,F
16-11-21,Garbine Muguruza,Paula Badosa,,,RH,RH,F
17-11-21,Anett Kontaveit,Maria Sakkari,,,RH,RH,F
18-11-21,Garbine Muguruza,Anett Kontaveit,,,RH,RH,F
