date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2012-06-13,David Nalbandian,Ruben Bemelmans,,,RH,LH,M
2012-06-14,Grigor Dimitrov,Nicolas Mahut,,,RH,RH,M
2012-06-14,Kevin Anderson,Feliciano Lopez,,,RH,LH,M
2012-06-14,Sam Querrey,Julien Benneteau,,,RH,RH,M
2012-06-14,Marin Cilic,Lukas Rosol,,,RH,RH,M
2012-06-15,Grigor Dimitrov,Kevin Anderson,,,RH,RH,M
2012-06-15,Sam Querrey,Ivan Dodig,,,RH,RH,M
2012-06-16,Marin Cilic,Sam Querrey,,,RH,RH,M
2012-06-16,David Nalbandian,Grigor Dimitrov,,,RH,RH,M
2012-06-17,Marin Cilic,David Nalbandian,,,RH,RH,M
2012-06-18,Carlos Berlocq,Mikhail Kukushkin,,,RH,RH,M
2012-06-18,Ryan Harrison,Vasek Pospisil,,,RH,RH,M
2012-06-18,Marcos Baghdatis,Pablo Andujar,,,RH,RH,M
2012-06-18,Fabio Fognini,Albert Ramos,,,RH,LH,M
2012-06-18,Marinko Matosevic,James Ward,,,RH,RH,M
2012-06-19,Steve Darcis,Matthew Ebden,,,RH,RH,M
2012-06-19,Denis Istomin,Michael Llodra,,,RH,LH,M
2012-06-19,Philipp Kohlschreiber,Go Soeda,,,RH,RH,M
2012-06-19,Marinko Matosevic,Richard Gasquet,,,RH,RH,M
2012-06-20,Andreas Seppi,Carlos Berlocq,,,RH,RH,M
2012-06-20,Fabio Fognini,Bernard Tomic,,,RH,RH,M
2012-06-20,Steve Darcis,Marcos Baghdatis,,,RH,RH,M
2012-06-20,Denis Istomin,Marcel Granollers,,,RH,RH,M
2012-06-22,Steve Darcis,Marinko Matosevic,,,RH,RH,M
2012-06-22,Ryan Harrison,Denis Istomin,,,RH,RH,M
2012-06-22,Andreas Seppi,Philipp Kohlschreiber,,,RH,RH,M
2012-06-22,Andreas Seppi,Ryan Harrison,,,RH,RH,M
2012-06-17,Gilles Muller,Santiago Giraldo,,,LH,RH,M
2012-06-18,Benoit Paire,David Goffin,,,RH,RH,M
2012-06-18,Paolo Lorenzi,Ivan Dodig,,,RH,RH,M
2012-06-18,Tatsuma Ito,Marton Fucsovics,,,RH,RH,M
2012-06-19,Lukasz Kubot,Dudi Sela,,,RH,RH,M
2012-06-20,Tatsuma Ito,Jurgen Melzer,,,RH,LH,M
2012-06-20,Benoit Paire,Lukasz Kubot,,,RH,RH,M
2012-06-20,David Ferrer,Leonardo Mayer,,,RH,RH,M
2012-06-20,Gilles Muller,Alejandro Falla,,,LH,LH,M
2012-06-21,Benoit Paire,Tatsuma Ito,,,RH,RH,M
2012-06-22,David Ferrer,Benoit Paire,,,RH,RH,M
2012-06-25,Julien Benneteau,Gilles Muller,,,RH,LH,M
2012-06-25,Mikhail Youzhny,Donald Young,,,RH,LH,M
2012-06-25,Ruben Bemelmans,Carlos Berlocq,,,LH,RH,M
2012-06-25,Richard Gasquet,Tobias Kamke,,,RH,RH,M
2012-06-25,Janko Tipsarevic,David Nalbandian,,,RH,RH,M
2012-06-25,Fabio Fognini,Michael Llodra,,,RH,LH,M
2012-06-25,Viktor Troicki,Marcel Granollers,,,RH,RH,M
2012-06-25,Radek Stepanek,Sergiy Stakhovsky,,,RH,RH,M
2012-06-25,Juan Monaco,Leonardo Mayer,,,RH,RH,M
2012-06-25,Alejandro Falla,John Isner,,,LH,RH,M
2012-06-25,Jeremy Chardy,Filippo Volandri,,,RH,RH,M
2012-06-25,Florian Mayer,Dmitry Tursunov,,,RH,RH,M
2012-06-25,Roger Federer,Albert Ramos,,,RH,LH,M
2012-06-25,Ernests Gulbis,Tomas Berdych,,,RH,RH,M
2012-06-25,Denis Istomin,Andreas Seppi,,,RH,RH,M
2012-06-25,Jerzy Janowicz,Simone Bolelli,,,RH,RH,M
2012-06-26,Benoit Paire,Matthew Ebden,,,RH,RH,M
2012-06-26,Kei Nishikori,Mikhail Kukushkin,,,RH,RH,M
2012-06-26,Malek Jaziri,Jurgen Zopp,,,RH,RH,M
2012-06-26,Jarkko Nieminen,Feliciano Lopez,,,LH,LH,M
2012-06-26,David Goffin,Bernard Tomic,,,RH,RH,M
2012-06-26,Nicolas Mahut,Paolo Lorenzi,,,RH,RH,M
2012-06-26,Grigor Dimitrov,Kevin Anderson,,,RH,RH,M
2012-06-26,James Ward,Pablo Andujar,,,RH,RH,M
2012-06-26,Rafael Nadal,Thomaz Bellucci,,,LH,LH,M
2012-06-26,Philipp Kohlschreiber,Tommy Haas,,,RH,RH,M
2012-06-26,Lukas Rosol,Ivan Dodig,,,RH,RH,M
2012-06-26,Marcos Baghdatis,Albert Montanes,,,RH,RH,M
2012-06-26,Kenny De Schepper,Matthias Bachinger,,,LH,RH,M
2012-06-26,Sam Querrey,Vasek Pospisil,,,RH,RH,M
2012-06-26,Andy Murray,Nikolay Davydenko,,,RH,RH,M
2012-06-27,Milos Raonic,Santiago Giraldo,,,RH,RH,M
2012-06-27,Lukasz Kubot,Tatsuma Ito,,,RH,RH,M
2012-06-27,Jurgen Melzer,Stan Wawrinka,,,LH,RH,M
2012-06-27,David Ferrer,Dustin Brown,,,RH,RH,M
2012-06-27,Ivo Karlovic,Dudi Sela,,,RH,RH,M
2012-06-27,Juan Monaco,Jeremy Chardy,,,RH,RH,M
2012-06-27,Viktor Troicki,Martin Klizan,,,RH,LH,M
2012-06-27,Roger Federer,Fabio Fognini,,,RH,RH,M
2012-06-27,Jerzy Janowicz,Ernests Gulbis,,,RH,RH,M
2012-06-27,Julien Benneteau,Michael Russell,,,RH,RH,M
2012-06-27,Richard Gasquet,Ruben Bemelmans,,,RH,LH,M
2012-06-27,Novak Djokovic,Ryan Harrison,,,RH,RH,M
2012-06-28,David Ferrer,Kenny De Schepper,,,RH,LH,M
2012-06-28,Lukas Lacko,Jurgen Melzer,,,RH,LH,M
2012-06-28,Radek Stepanek,Benjamin Becker,,,RH,RH,M
2012-06-28,Alejandro Falla,Nicolas Mahut,,,LH,RH,M
2012-06-28,Andy Murray,Ivo Karlovic,,,RH,RH,M
2012-06-28,Mardy Fish,James Ward,,,RH,RH,M
2012-06-28,Marin Cilic,Lukasz Kubot,,,RH,RH,M
2012-06-28,Philipp Kohlschreiber,Malek Jaziri,,,RH,RH,M
2012-06-28,Marcos Baghdatis,Grigor Dimitrov,,,RH,RH,M
2012-06-28,Lukas Rosol,Rafael Nadal,,,RH,LH,M
2012-06-29,Sam Querrey,Milos Raonic,,,RH,RH,M
2012-06-29,Viktor Troicki,Juan Monaco,,,RH,RH,M
2012-06-29,Novak Djokovic,Radek Stepanek,,,RH,RH,M
2012-06-29,Denis Istomin,Alejandro Falla,,,RH,LH,M
2012-06-29,Florian Mayer,Jerzy Janowicz,,,RH,RH,M
2012-06-29,Roger Federer,Julien Benneteau,,,RH,RH,M
2012-06-29,Mikhail Youzhny,Janko Tipsarevic,,,RH,RH,M
2012-06-29,Richard Gasquet,Nicolas Almagro,,,RH,RH,M
2012-06-30,Philipp Kohlschreiber,Lukas Rosol,,,RH,RH,M
2012-06-30,Mardy Fish,David Goffin,,,RH,RH,M
2012-06-30,Marin Cilic,Sam Querrey,,,RH,RH,M
2012-06-30,Andy Murray,Marcos Baghdatis,,,RH,RH,M
2012-07-02,Mikhail Youzhny,Denis Istomin,,,RH,RH,M
2012-07-02,Novak Djokovic,Viktor Troicki,,,RH,RH,M
2012-07-03,Florian Mayer,Richard Gasquet,,,RH,RH,M
2012-07-03,Andy Murray,Marin Cilic,,,RH,RH,M
2012-07-04,Novak Djokovic,Florian Mayer,,,RH,RH,M
2012-07-04,Roger Federer,Mikhail Youzhny,,,RH,RH,M
2012-07-04,Andy Murray,David Ferrer,,,RH,RH,M
2012-07-06,Roger Federer,Novak Djokovic,,,RH,RH,M
2012-07-08,Roger Federer,Andy Murray,,,RH,RH,M
2012-07-10,Joao Souza,Horacio Zeballos,,,RH,LH,M
2012-07-11,Jurgen Zopp,Filippo Volandri,,,RH,RH,M
2012-07-11,Tommy Robredo,Joao Souza,,,RH,RH,M
2012-07-11,David Ferrer,Simone Bolelli,,,RH,RH,M
2012-07-13,Grigor Dimitrov,Albert Ramos,,,RH,LH,M
2012-07-13,David Ferrer,Tommy Robredo,,,RH,RH,M
2012-07-14,David Ferrer,Grigor Dimitrov,,,RH,RH,M
2012-07-15,David Ferrer,Nicolas Almagro,,,RH,RH,M
2012-07-09,Dudi Sela,Frank Dancevic,,,RH,RH,M
2012-07-09,Michael Russell,Donald Young,,,RH,LH,M
2012-07-09,Ryan Harrison,Ruben Bemelmans,,,RH,LH,M
2012-07-10,Benjamin Becker,David Goffin,,,RH,RH,M
2012-07-10,Milos Raonic,Matthew Ebden,,,RH,RH,M
2012-07-10,Tim Smyczek,Denis Istomin,,,RH,RH,M
2012-07-10,Lleyton Hewitt,Vasek Pospisil,,,RH,RH,M
2012-07-11,Dudi Sela,Sam Querrey,,,RH,RH,M
2012-07-11,Rajeev Ram,Michael Russell,,,RH,RH,M
2012-07-11,John Isner,Nicolas Mahut,,,RH,RH,M
2012-07-11,Lleyton Hewitt,Tim Smyczek,,,RH,RH,M
2012-07-12,Benjamin Becker,Milos Raonic,,,RH,RH,M
2012-07-12,Lleyton Hewitt,Dudi Sela,,,RH,RH,M
2012-07-12,Rajeev Ram,Kei Nishikori,,,RH,RH,M
2012-07-13,Ryan Harrison,Benjamin Becker,,,RH,RH,M
2012-07-14,Lleyton Hewitt,Rajeev Ram,,,RH,RH,M
2012-07-14,John Isner,Ryan Harrison,,,RH,RH,M
2012-07-15,John Isner,Lleyton Hewitt,,,RH,RH,M
2012-07-09,Dustin Brown,Nikolay Davydenko,,,RH,RH,M
2012-07-09,Steve Darcis,Albert Montanes,,,RH,RH,M
2012-07-10,Lukas Rosol,Robin Haase,,,RH,RH,M
2012-07-10,Jeremy Chardy,Julian Reister,,,RH,RH,M
2012-07-11,Dustin Brown,Benoit Paire,,,RH,RH,M
2012-07-11,Janko Tipsarevic,Steve Darcis,,,RH,RH,M
2012-07-12,Juan Monaco,Tobias Kamke,,,RH,RH,M
2012-07-12,Thomaz Bellucci,Bernard Tomic,,,LH,RH,M
2012-07-14,Janko Tipsarevic,Thomaz Bellucci,,,RH,LH,M
2012-07-15,Janko Tipsarevic,Juan Monaco,,,RH,RH,M
2012-07-09,Matthias Bachinger,Joao Sousa,,,RH,RH,M
2012-07-09,Martin Klizan,Aljaz Bedene,,,LH,RH,M
2012-07-10,Carlos Berlocq,Ivan Dodig,,,RH,RH,M
2012-07-11,Matthias Bachinger,Martin Klizan,,,RH,LH,M
2012-07-11,Wayne Odesnik,Blaz Kavcic,,,LH,RH,M
2012-07-11,Marcel Granollers,Potito Starace,,,RH,RH,M
2012-07-12,Fernando Verdasco,Ernests Gulbis,,,LH,RH,M
2012-07-13,Marin Cilic,Wayne Odesnik,,,RH,LH,M
2012-07-13,Marcel Granollers,Matthias Bachinger,,,RH,RH,M
2012-07-14,Marcel Granollers,Fernando Verdasco,,,RH,LH,M
2012-07-15,Marin Cilic,Marcel Granollers,,,RH,RH,M
2012-07-16,Gilles Muller,Marinko Matosevic,,,LH,RH,M
2012-07-17,Steve Johnson,Donald Young,,,RH,LH,M
2012-07-17,Kevin Anderson,Paolo Lorenzi,,,RH,RH,M
2012-07-18,Ricardas Berankis,Dmitry Tursunov,,,RH,RH,M
2012-07-18,Ruben Bemelmans,Rajeev Ram,,,LH,RH,M
2012-07-19,Michael Russell,Kevin Anderson,,,RH,RH,M
2012-07-19,Kei Nishikori,Ricardas Berankis,,,RH,RH,M
2012-07-19,Gilles Muller,Mardy Fish,,,LH,RH,M
2012-07-19,Jack Sock,Steve Johnson,,,RH,RH,M
2012-07-20,John Isner,Ruben Bemelmans,,,RH,LH,M
2012-07-20,Gilles Muller,Matthew Ebden,,,LH,RH,M
2012-07-20,Go Soeda,Kei Nishikori,,,RH,RH,M
2012-07-21,John Isner,Jack Sock,,,RH,RH,M
2012-07-21,Gilles Muller,Go Soeda,,,LH,RH,M
2012-07-16,Jan Hernych,Matteo Viola,,,RH,RH,M
2012-07-16,Benoit Paire,Bernard Tomic,,,RH,RH,M
2012-07-17,Lukasz Kubot,Ivan Dodig,,,RH,RH,M
2012-07-17,Dustin Brown,Sergiy Stakhovsky,,,RH,RH,M
2012-07-17,Thomaz Bellucci,Blaz Kavcic,,,LH,RH,M
2012-07-17,Ernests Gulbis,Filippo Volandri,,,RH,RH,M
2012-07-17,Grigor Dimitrov,Julien Benneteau,,,RH,RH,M
2012-07-18,Thomaz Bellucci,Mikhail Youzhny,,,LH,RH,M
2012-07-18,Ernests Gulbis,Benoit Paire,,,RH,RH,M
2012-07-19,Lukasz Kubot,Marcel Granollers,,,RH,RH,M
2012-07-19,Jan Hernych,Santiago Giraldo,,,RH,RH,M
2012-07-19,Grigor Dimitrov,Dustin Brown,,,RH,RH,M
2012-07-20,Grigor Dimitrov,Lukasz Kubot,,,RH,RH,M
2012-07-20,Thomaz Bellucci,Feliciano Lopez,,,LH,LH,M
2012-07-20,Janko Tipsarevic,Jan Hernych,,,RH,RH,M
2012-07-21,Thomaz Bellucci,Grigor Dimitrov,,,LH,RH,M
2012-07-22,Thomaz Bellucci,Janko Tipsarevic,,,LH,RH,M
2012-07-16,Federico Delbonis,Tommy Robredo,,,LH,RH,M
2012-07-16,Gilles Simon,Carlos Berlocq,,,RH,RH,M
2012-07-16,Robin Haase,Matthias Bachinger,,,RH,RH,M
2012-07-16,Nikolay Davydenko,Jarkko Nieminen,,,RH,LH,M
2012-07-17,Jeremy Chardy,Albert Montanes,,,RH,RH,M
2012-07-17,Florian Mayer,Horacio Zeballos,,,RH,LH,M
2012-07-17,Lukas Rosol,Viktor Troicki,,,RH,RH,M
2012-07-17,Albert Ramos,Pablo Andujar,,,LH,RH,M
2012-07-17,Julian Reister,Fernando Verdasco,,,RH,LH,M
2012-07-17,Tommy Haas,Martin Klizan,,,RH,LH,M
2012-07-17,Fabio Fognini,Marsel Ilhan,,,RH,RH,M
2012-07-17,Nicolas Almagro,Tobias Kamke,,,RH,RH,M
2012-07-18,Albert Ramos,Lukas Rosol,,,LH,RH,M
2012-07-18,Tommy Haas,Gilles Simon,,,RH,RH,M
2012-07-18,Florian Mayer,Robin Haase,,,RH,RH,M
2012-07-18,Marin Cilic,Federico Delbonis,,,RH,LH,M
2012-07-19,Philipp Kohlschreiber,Fabio Fognini,,,RH,RH,M
2012-07-19,Jeremy Chardy,Julian Reister,,,RH,RH,M
2012-07-19,Nicolas Almagro,Nikolay Davydenko,,,RH,RH,M
2012-07-20,Juan Monaco,Jeremy Chardy,,,RH,RH,M
2012-07-20,Tommy Haas,Florian Mayer,,,RH,RH,M
2012-07-20,Nicolas Almagro,Philipp Kohlschreiber,,,RH,RH,M
2012-07-20,Marin Cilic,Albert Ramos,,,RH,LH,M
2012-07-21,Juan Monaco,Nicolas Almagro,,,RH,RH,M
2012-07-21,Tommy Haas,Marin Cilic,,,RH,RH,M
2012-07-22,Juan Monaco,Tommy Haas,,,RH,RH,M
2012-07-22,Lukas Rosol,Teymuraz Gabashvili,,,RH,RH,M
2012-07-22,Wayne Odesnik,Joao Souza,,,LH,RH,M
2012-07-23,Martin Klizan,Dominic Thiem,,,LH,RH,M
2012-07-24,Simone Bolelli,Horacio Zeballos,,,RH,LH,M
2012-07-25,Simone Bolelli,Florian Mayer,,,RH,RH,M
2012-07-26,Filippo Volandri,Albert Ramos,,,RH,LH,M
2012-07-26,Wayne Odesnik,Jurgen Zopp,,,LH,RH,M
2012-07-26,Philipp Kohlschreiber,Lukas Rosol,,,RH,RH,M
2012-07-26,Robin Haase,Wayne Odesnik,,,RH,LH,M
2012-07-26,Martin Klizan,Simone Bolelli,,,LH,RH,M
2012-07-27,Philipp Kohlschreiber,Filippo Volandri,,,RH,RH,M
2012-07-27,Robin Haase,Martin Klizan,,,RH,LH,M
2012-07-28,Robin Haase,Philipp Kohlschreiber,,,RH,RH,M
2012-07-25,Matthew Ebden,Michael Berrer,,,RH,LH,M
2012-07-25,Paolo Lorenzi,Bradley Klahn,,,RH,LH,M
2012-07-26,Marinko Matosevic,Tobias Kamke,,,RH,RH,M
2012-07-26,Nicolas Mahut,Paolo Lorenzi,,,RH,RH,M
2012-07-27,Michael Russell,Benoit Paire,,,RH,RH,M
2012-07-27,Ricardas Berankis,Nicolas Mahut,,,RH,RH,M
2012-07-27,Rajeev Ram,Leonardo Mayer,,,RH,RH,M
2012-07-28,Marinko Matosevic,Michael Russell,,,RH,RH,M
2012-07-28,Ricardas Berankis,Marinko Matosevic,,,RH,RH,M
2012-07-29,Sam Querrey,Rajeev Ram,,,RH,RH,M
2012-07-29,Sam Querrey,Ricardas Berankis,,,RH,RH,M
2012-07-31,Tommy Haas,Michael Russell,,,RH,RH,M
2012-08-01,Tobias Kamke,Benoit Paire,,,RH,RH,M
2012-08-01,Benjamin Becker,Steve Johnson,,,RH,RH,M
2012-08-01,Kevin Anderson,Jurgen Zopp,,,RH,RH,M
2012-08-01,Ricardas Berankis,Nicolas Mahut,,,RH,RH,M
2012-08-01,Tobias Kamke,Marinko Matosevic,,,RH,RH,M
2012-08-01,Tommy Haas,Leonardo Mayer,,,RH,RH,M
2012-08-02,Sam Querrey,Benjamin Becker,,,RH,RH,M
2012-08-03,Mardy Fish,Ricardas Berankis,,,RH,RH,M
2012-08-03,Tommy Haas,Tobias Kamke,,,RH,RH,M
2012-08-03,Sam Querrey,Kevin Anderson,,,RH,RH,M
2012-08-04,Tommy Haas,Mardy Fish,,,RH,RH,M
2012-08-06,Jeremy Chardy,Donald Young,,,RH,LH,M
2012-08-06,Bernard Tomic,Michael Berrer,,,RH,LH,M
2012-08-06,Pablo Andujar,Lukas Lacko,,,RH,RH,M
2012-08-06,Matthew Ebden,Peter Polansky,,,RH,RH,M
2012-08-07,Vasek Pospisil,Andreas Seppi,,,RH,RH,M
2012-08-07,Marcos Baghdatis,Carlos Berlocq,,,RH,RH,M
2012-08-07,Mikhail Kukushkin,Frank Dancevic,,,RH,RH,M
2012-08-07,Sam Querrey,Jurgen Melzer,,,RH,LH,M
2012-08-07,Marcel Granollers,Sergiy Stakhovsky,,,RH,RH,M
2012-08-07,Mikhail Youzhny,Kevin Anderson,,,RH,RH,M
2012-08-07,Tommy Haas,David Nalbandian,,,RH,RH,M
2012-08-07,Julien Benneteau,Wayne Odesnik,,,RH,LH,M
2012-08-07,Mardy Fish,Matthew Ebden,,,RH,RH,M
2012-08-07,Juan Monaco,Vasek Pospisil,,,RH,RH,M
2012-08-08,Milos Raonic,Viktor Troicki,,,RH,RH,M
2012-08-08,John Isner,Pablo Andujar,,,RH,RH,M
2012-08-08,Marin Cilic,Marcos Baghdatis,,,RH,RH,M
2012-08-08,Marcel Granollers,Florian Mayer,,,RH,RH,M
2012-08-08,Janko Tipsarevic,Mikhail Youzhny,,,RH,RH,M
2012-08-08,Richard Gasquet,Mikhail Kukushkin,,,RH,RH,M
2012-08-08,Philipp Kohlschreiber,Fabio Fognini,,,RH,RH,M
2012-08-08,Tomas Berdych,Julien Benneteau,,,RH,RH,M
2012-08-08,Tommy Haas,Gilles Simon,,,RH,RH,M
2012-08-08,Sam Querrey,Kei Nishikori,,,RH,RH,M
2012-08-09,Novak Djokovic,Bernard Tomic,,,RH,RH,M
2012-08-09,Milos Raonic,Andy Murray,,,RH,RH,M
2012-08-10,Richard Gasquet,Tomas Berdych,,,RH,RH,M
2012-08-10,Mardy Fish,Juan Monaco,,,RH,RH,M
2012-08-10,Janko Tipsarevic,Marin Cilic,,,RH,RH,M
2012-08-10,Marcel Granollers,Jeremy Chardy,,,RH,RH,M
2012-08-10,Novak Djokovic,Sam Querrey,,,RH,RH,M
2012-08-10,Tommy Haas,Radek Stepanek,,,RH,RH,M
2012-08-10,John Isner,Philipp Kohlschreiber,,,RH,RH,M
2012-08-11,Richard Gasquet,Mardy Fish,,,RH,RH,M
2012-08-11,Janko Tipsarevic,Marcel Granollers,,,RH,RH,M
2012-08-11,Novak Djokovic,Tommy Haas,,,RH,RH,M
2012-08-11,John Isner,Milos Raonic,,,RH,RH,M
2012-08-11,Richard Gasquet,John Isner,,,RH,RH,M
2012-08-12,Novak Djokovic,Janko Tipsarevic,,,RH,RH,M
2012-08-13,Novak Djokovic,Richard Gasquet,,,RH,RH,M
2012-08-12,Bernard Tomic,Ryan Harrison,,,RH,RH,M
2012-08-13,Andreas Seppi,Robin Haase,,,RH,RH,M
2012-08-13,Marin Cilic,Sergiy Stakhovsky,,,RH,RH,M
2012-08-13,Pablo Andujar,Marinko Matosevic,,,RH,RH,M
2012-08-13,Viktor Troicki,Ivan Dodig,,,RH,RH,M
2012-08-13,Florian Mayer,Fabio Fognini,,,RH,RH,M
2012-08-13,Denis Istomin,Julien Benneteau,,,RH,RH,M
2012-08-14,Lleyton Hewitt,Mikhail Youzhny,,,RH,RH,M
2012-08-14,Kei Nishikori,Marcel Granollers,,,RH,RH,M
2012-08-14,Tommy Haas,David Nalbandian,,,RH,RH,M
2012-08-14,Carlos Berlocq,Santiago Giraldo,,,RH,RH,M
2012-08-14,Sam Querrey,Jurgen Melzer,,,RH,LH,M
2012-08-14,Marcos Baghdatis,Alejandro Falla,,,RH,LH,M
2012-08-14,Mardy Fish,Feliciano Lopez,,,RH,LH,M
2012-08-14,Radek Stepanek,Albert Ramos,,,RH,LH,M
2012-08-15,Milos Raonic,Richard Gasquet,,,RH,RH,M
2012-08-15,Viktor Troicki,Lleyton Hewitt,,,RH,RH,M
2012-08-15,Nikolay Davydenko,Florian Mayer,,,RH,RH,M
2012-08-15,Mardy Fish,Carlos Berlocq,,,RH,RH,M
2012-08-15,Novak Djokovic,Andreas Seppi,,,RH,RH,M
2012-08-15,Jeremy Chardy,Denis Istomin,,,RH,RH,M
2012-08-15,Andy Murray,Sam Querrey,,,RH,RH,M
2012-08-15,Milos Raonic,Marcos Baghdatis,,,RH,RH,M
2012-08-15,Radek Stepanek,Juan Monaco,,,RH,RH,M
2012-08-15,Pablo Andujar,Janko Tipsarevic,,,RH,RH,M
2012-08-16,Stan Wawrinka,David Ferrer,,,RH,RH,M
2012-08-16,Mardy Fish,Radek Stepanek,,,RH,RH,M
2012-08-16,Jeremy Chardy,Andy Murray,,,RH,RH,M
2012-08-16,Marin Cilic,Pablo Andujar,,,RH,RH,M
2012-08-16,Roger Federer,Bernard Tomic,,,RH,RH,M
2012-08-16,Stan Wawrinka,Kei Nishikori,,,RH,RH,M
2012-08-16,Milos Raonic,Tomas Berdych,,,RH,RH,M
2012-08-17,Novak Djokovic,Nikolay Davydenko,,,RH,RH,M
2012-08-17,Novak Djokovic,Marin Cilic,,,RH,RH,M
2012-08-17,Stan Wawrinka,Milos Raonic,,,RH,RH,M
2012-08-18,Roger Federer,Mardy Fish,,,RH,RH,M
2012-08-18,Roger Federer,Stan Wawrinka,,,RH,RH,M
2012-08-19,Roger Federer,Novak Djokovic,,,RH,RH,M
2012-08-19,David Goffin,Nicolas Mahut,,,RH,RH,M
2012-08-20,Ryan Harrison,Go Soeda,,,RH,RH,M
2012-08-20,Thomaz Bellucci,Marcos Baghdatis,,,LH,RH,M
2012-08-20,Martin Klizan,Benoit Paire,,,LH,RH,M
2012-08-20,Lukasz Kubot,Tommy Robredo,,,RH,RH,M
2012-08-20,Benjamin Becker,Tatsuma Ito,,,RH,RH,M
2012-08-20,Donald Young,Leonardo Mayer,,,LH,RH,M
2012-08-20,Sergiy Stakhovsky,Gilles Muller,,,RH,LH,M
2012-08-20,Ernests Gulbis,Carlos Berlocq,,,RH,RH,M
2012-08-20,Robin Haase,Nikolay Davydenko,,,RH,RH,M
2012-08-20,David Goffin,Viktor Troicki,,,RH,RH,M
2012-08-21,Feliciano Lopez,Donald Young,,,LH,LH,M
2012-08-21,Lukasz Kubot,Julien Benneteau,,,RH,RH,M
2012-08-21,Sam Querrey,Santiago Giraldo,,,RH,RH,M
2012-08-21,Steve Darcis,Denis Istomin,,,RH,RH,M
2012-08-21,Jarkko Nieminen,Benjamin Becker,,,LH,RH,M
2012-08-21,David Nalbandian,Robin Haase,,,RH,RH,M
2012-08-21,John Isner,Martin Klizan,,,RH,LH,M
2012-08-21,Sergiy Stakhovsky,Pablo Andujar,,,RH,RH,M
2012-08-21,Ernests Gulbis,Kevin Anderson,,,RH,RH,M
2012-08-22,Marcel Granollers,Ryan Harrison,,,RH,RH,M
2012-08-22,Sam Querrey,Feliciano Lopez,,,RH,LH,M
2012-08-22,Tomas Berdych,Jarkko Nieminen,,,RH,LH,M
2012-08-22,David Goffin,Lukasz Kubot,,,RH,RH,M
2012-08-23,Marcel Granollers,Ernests Gulbis,,,RH,RH,M
2012-08-23,John Isner,Jurgen Melzer,,,RH,LH,M
2012-08-23,Tomas Berdych,Steve Darcis,,,RH,RH,M
2012-08-24,John Isner,David Goffin,,,RH,RH,M
2012-08-24,Tomas Berdych,Sam Querrey,,,RH,RH,M
2012-08-25,John Isner,Tomas Berdych,,,RH,RH,M
2012-08-27,Marcel Granollers,Denis Kudla,,,RH,RH,M
2012-08-27,Ivan Dodig,Hiroki Moriya,,,RH,RH,M
2012-08-27,Jack Sock,Florian Mayer,,,RH,RH,M
2012-08-27,Nikolay Davydenko,Guido Pella,,,RH,LH,M
2012-08-27,Albert Ramos,Robby Ginepri,,,LH,RH,M
2012-08-27,Matthew Ebden,Tatsuma Ito,,,RH,RH,M
2012-08-27,Jeremy Chardy,Filippo Volandri,,,RH,RH,M
2012-08-27,Mardy Fish,Go Soeda,,,RH,RH,M
2012-08-28,Gilles Simon,Michael Russell,,,RH,RH,M
2012-08-28,Marin Cilic,Marinko Matosevic,,,RH,RH,M
2012-08-28,Martin Klizan,Alejandro Falla,,,LH,LH,M
2012-08-28,Jurgen Zopp,Denis Istomin,,,RH,RH,M
2012-08-28,Roger Federer,Donald Young,,,RH,LH,M
2012-08-28,Feliciano Lopez,Robin Haase,,,LH,RH,M
2012-08-28,Tomas Berdych,David Goffin,,,RH,RH,M
2012-08-28,Pablo Andujar,Thomaz Bellucci,,,RH,LH,M
2012-08-28,Milos Raonic,Santiago Giraldo,,,RH,RH,M
2012-08-28,Nicolas Almagro,Radek Stepanek,,,RH,RH,M
2012-08-28,Steve Darcis,Malek Jaziri,,,RH,RH,M
2012-08-28,Dennis Novikov,Jerzy Janowicz,,,RH,RH,M
2012-08-28,Stan Wawrinka,Sergiy Stakhovsky,,,RH,RH,M
2012-08-28,Marcos Baghdatis,Matthias Bachinger,,,RH,RH,M
2012-08-28,Bernard Tomic,Carlos Berlocq,,,RH,RH,M
2012-08-29,Novak Djokovic,Paolo Lorenzi,,,RH,RH,M
2012-08-29,Gilles Muller,Mikhail Youzhny,,,LH,RH,M
2012-08-29,David Ferrer,Kevin Anderson,,,RH,RH,M
2012-08-29,Leonardo Mayer,Lukasz Kubot,,,RH,RH,M
2012-08-29,Benoit Paire,Grigor Dimitrov,,,RH,RH,M
2012-08-29,Lleyton Hewitt,Tobias Kamke,,,RH,RH,M
2012-08-29,Jarkko Nieminen,Mikhail Kukushkin,,,LH,RH,M
2012-08-29,Ernests Gulbis,Tommy Haas,,,RH,RH,M
2012-08-29,Richard Gasquet,Albert Montanes,,,RH,RH,M
2012-08-29,Steve Johnson,Rajeev Ram,,,RH,RH,M
2012-08-29,Tommy Robredo,Andreas Seppi,,,RH,RH,M
2012-08-29,Philipp Kohlschreiber,Michael Llodra,,,RH,LH,M
2012-08-29,Bradley Klahn,Jurgen Melzer,,,LH,LH,M
2012-08-29,Ryan Harrison,Benjamin Becker,,,RH,RH,M
2012-08-30,Andy Murray,Ivan Dodig,,,RH,RH,M
2012-08-30,Kei Nishikori,Tim Smyczek,,,RH,RH,M
