date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2017-05-30,Kevin Anderson,Malek Jaziri,,,RH,RH,M
2017-05-30,Nicolas Almagro,Marcos Baghdatis,,,RH,RH,M
2017-05-30,Fernando Verdasco,Alexander Zverev,,,LH,RH,M
2017-05-30,Kei Nishikori,Thanasi Kokkinakis,,,RH,RH,M
2017-05-30,Jeremy Chardy,Radu Albot,,,RH,RH,M
2017-05-30,Paolo Lorenzi,Ricardas Berankis,,,RH,RH,M
2017-05-30,Gael Monfils,Dustin Brown,,,RH,RH,M
2017-05-31,David Goffin,Sergiy Stakhovsky,,,RH,RH,M
2017-05-31,Steve Johnson,Borna Coric,,,RH,RH,M
2017-05-31,Dominic Thiem,Simone Bolelli,,,RH,RH,M
2017-05-31,Horacio Zeballos,Ivo Karlovic,,,LH,RH,M
2017-05-31,Grigor Dimitrov,Tommy Robredo,,,RH,RH,M
2017-05-31,Nikoloz Basilashvili,Viktor Troicki,,,RH,RH,M
2017-05-31,Novak Djokovic,Joao Sousa,,,RH,RH,M
2017-05-31,Rafael Nadal,Robin Haase,,,LH,RH,M
2017-05-31,Pablo Carreno Busta,Taro Daniel,,,RH,RH,M
2017-05-31,Lucas Pouille,Thomaz Bellucci,,,RH,LH,M
2017-05-31,Roberto Bautista Agut,Mikhail Kukushkin,,,RH,RH,M
2017-05-31,Jiri Vesely,Aljaz Bedene,,,LH,RH,M
2017-06-01,Marin Cilic,Konstantin Kravchuk,,,RH,RH,M
2017-06-01,Feliciano Lopez,David Ferrer,,,LH,RH,M
2017-06-01,John Isner,Paolo Lorenzi,,,RH,RH,M
2017-06-01,Kei Nishikori,Jeremy Chardy,,,RH,RH,M
2017-06-01,Hyeon Chung,Denis Istomin,,,RH,RH,M
2017-06-01,Andy Murray,Martin Klizan,,,RH,LH,M
2017-06-01,Fabio Fognini,Andreas Seppi,,,RH,RH,M
2017-06-01,Kevin Anderson,Nick Kyrgios,,,RH,RH,M
2017-06-01,Kyle Edmund,Renzo Olivo,,,RH,RH,M
2017-06-02,Horacio Zeballos,David Goffin,,,LH,RH,M
2017-06-02,Pablo Carreno Busta,Grigor Dimitrov,,,RH,RH,M
2017-06-02,Roberto Bautista Agut,Jiri Vesely,,,RH,LH,M
2017-06-02,Rafael Nadal,Nikoloz Basilashvili,,,LH,RH,M
2017-06-02,Dominic Thiem,Steve Johnson,,,RH,RH,M
2017-06-02,Novak Djokovic,Diego Schwartzman,,,RH,RH,M
2017-06-03,Marin Cilic,Feliciano Lopez,,,RH,LH,M
2017-06-03,Kevin Anderson,Kyle Edmund,,,RH,RH,M
2017-06-03,Fernando Verdasco,Pablo Cuevas,,,LH,RH,M
2017-06-03,Stan Wawrinka,Fabio Fognini,,,RH,RH,M
2017-06-04,Kei Nishikori,Hyeon Chung,,,RH,RH,M
2017-06-04,Gael Monfils,Richard Gasquet,,,RH,RH,M
2017-06-04,Pablo Carreno Busta,Milos Raonic,,,RH,RH,M
2017-06-04,Rafael Nadal,Roberto Bautista Agut,,,LH,RH,M
2017-06-04,Dominic Thiem,Horacio Zeballos,,,RH,LH,M
2017-06-05,Kei Nishikori,Fernando Verdasco,,,RH,LH,M
2017-06-05,Stan Wawrinka,Gael Monfils,,,RH,RH,M
2017-06-05,Marin Cilic,Kevin Anderson,,,RH,RH,M
2017-06-07,Dominic Thiem,Novak Djokovic,,,RH,RH,M
2017-06-07,Rafael Nadal,Pablo Carreno Busta,,,LH,RH,M
2017-06-07,Andy Murray,Kei Nishikori,,,RH,RH,M
2017-06-07,Stan Wawrinka,Marin Cilic,,,RH,RH,M
2017-06-09,Stan Wawrinka,Andy Murray,,,RH,RH,M
2017-06-09,Rafael Nadal,Dominic Thiem,,,LH,RH,M
2017-06-11,Rafael Nadal,Stan Wawrinka,,,LH,RH,M
2017-06-12,Aljaz Bedene,Denis Istomin,,,RH,RH,M
2017-06-12,Andreas Seppi,Tatsuma Ito,,,RH,RH,M
2017-06-12,Nicolas Mahut,Dennis Novikov,,,RH,RH,M
2017-06-13,Thanasi Kokkinakis,Mikhail Youzhny,,,RH,RH,M
2017-06-13,Julien Benneteau,Evgeny Donskoy,,,RH,RH,M
2017-06-13,Stefan Kozlov,Dustin Brown,,,RH,RH,M
2017-06-13,Janko Tipsarevic,Yuichi Sugita,,,RH,RH,M
2017-06-14,Gilles Muller,Andreas Seppi,,,LH,RH,M
2017-06-14,Alexander Zverev,Adrian Mannarino,,,RH,LH,M
2017-06-14,Julien Benneteau,Nicolas Mahut,,,RH,RH,M
2017-06-15,Ivo Karlovic,Stefan Kozlov,,,RH,RH,M
2017-06-15,Marin Cilic,Janko Tipsarevic,,,RH,RH,M
2017-06-16,Gilles Muller,Aljaz Bedene,,,LH,RH,M
2017-06-16,Alexander Zverev,Julien Benneteau,,,RH,RH,M
2017-06-16,Marin Cilic,Vasek Pospisil,,,RH,RH,M
2017-06-17,Gilles Muller,Alexander Zverev,,,LH,RH,M
2017-06-17,Ivo Karlovic,Marin Cilic,,,RH,RH,M
2017-06-18,Gilles Muller,Ivo Karlovic,,,LH,RH,M
2017-06-12,Mischa Zverev,Malek Jaziri,,,LH,RH,M
2017-06-13,Peter Gojowczyk,Nikoloz Basilashvili,,,RH,RH,M
2017-06-13,Benoit Paire,Viktor Troicki,,,RH,RH,M
2017-06-13,Feliciano Lopez,Gilles Simon,,,LH,RH,M
2017-06-13,Philipp Kohlschreiber,Marcos Baghdatis,,,RH,RH,M
2017-06-13,Bernard Tomic,Stephane Robert,,,RH,RH,M
2017-06-13,Jeremy Chardy,Florian Mayer,,,RH,RH,M
2017-06-14,Philipp Kohlschreiber,Steve Johnson,,,RH,RH,M
2017-06-14,Tommy Haas,Roger Federer,,,RH,RH,M
2017-06-15,Feliciano Lopez,Jeremy Chardy,,,LH,RH,M
2017-06-15,Tomas Berdych,Bernard Tomic,,,RH,RH,M
2017-06-15,Jerzy Janowicz,Grigor Dimitrov,,,RH,RH,M
2017-06-15,Benoit Paire,Peter Gojowczyk,,,RH,RH,M
2017-06-16,Feliciano Lopez,Tomas Berdych,,,LH,RH,M
2017-06-16,Lucas Pouille,Philipp Kohlschreiber,,,RH,RH,M
2017-06-16,Mischa Zverev,Tommy Haas,,,LH,RH,M
2017-06-16,Benoit Paire,Jerzy Janowicz,,,RH,RH,M
2017-06-17,Feliciano Lopez,Mischa Zverev,,,LH,LH,M
2017-06-17,Lucas Pouille,Benoit Paire,,,RH,RH,M
2017-06-18,Lucas Pouille,Feliciano Lopez,,,RH,LH,M
2017-06-19,Philipp Kohlschreiber,Joao Sousa,,,RH,RH,M
2017-06-19,Dustin Brown,Vasek Pospisil,,,RH,RH,M
2017-06-19,Richard Gasquet,Gael Monfils,,,RH,RH,M
2017-06-20,Roberto Bautista Agut,Carlos Berlocq,,,RH,RH,M
2017-06-20,Mischa Zverev,Lukas Lacko,,,LH,RH,M
2017-06-20,Kei Nishikori,Fernando Verdasco,,,RH,LH,M
2017-06-20,Robin Haase,David Ferrer,,,RH,RH,M
2017-06-20,Bernard Tomic,Tommy Haas,,,RH,RH,M
2017-06-20,Florian Mayer,Benoit Paire,,,RH,RH,M
2017-06-20,Alexander Zverev,Paolo Lorenzi,,,RH,RH,M
2017-06-20,Roger Federer,Yuichi Sugita,,,RH,RH,M
2017-06-20,Mikhail Youzhny,Ivo Karlovic,,,RH,RH,M
2017-06-21,Richard Gasquet,Bernard Tomic,,,RH,RH,M
2017-06-21,Roberto Bautista Agut,Dustin Brown,,,RH,RH,M
2017-06-21,Alexander Zverev,Philipp Kohlschreiber,,,RH,RH,M
2017-06-21,Robin Haase,Dominic Thiem,,,RH,RH,M
2017-06-22,Andrey Rublev,Mikhail Youzhny,,,RH,RH,M
2017-06-22,Florian Mayer,Lucas Pouille,,,RH,RH,M
2017-06-22,Roger Federer,Mischa Zverev,,,RH,LH,M
2017-06-23,Richard Gasquet,Robin Haase,,,RH,RH,M
2017-06-23,Roger Federer,Florian Mayer,,,RH,RH,M
2017-06-23,Alexander Zverev,Roberto Bautista Agut,,,RH,RH,M
2017-06-24,Alexander Zverev,Richard Gasquet,,,RH,RH,M
2017-06-25,Roger Federer,Alexander Zverev,,,RH,RH,M
2017-06-19,Grigor Dimitrov,Ryan Harrison,,,RH,RH,M
2017-06-19,Tomas Berdych,Steve Darcis,,,RH,RH,M
2017-06-19,Donald Young,Nick Kyrgios,,,LH,RH,M
2017-06-20,Thanasi Kokkinakis,Milos Raonic,,,RH,RH,M
2017-06-20,Julien Benneteau,James Ward,,,RH,RH,M
2017-06-20,Stefan Kozlov,Steve Johnson,,,RH,RH,M
2017-06-20,Feliciano Lopez,Stan Wawrinka,,,LH,RH,M
2017-06-20,Viktor Troicki,Janko Tipsarevic,,,RH,RH,M
2017-06-20,Gilles Muller,Nikoloz Basilashvili,,,LH,RH,M
2017-06-20,Marin Cilic,John Isner,,,RH,RH,M
2017-06-21,Donald Young,Viktor Troicki,,,LH,RH,M
2017-06-21,Grigor Dimitrov,Julien Benneteau,,,RH,RH,M
2017-06-22,Marin Cilic,Stefan Kozlov,,,RH,RH,M
2017-06-22,Feliciano Lopez,Jeremy Chardy,,,LH,RH,M
2017-06-23,Gilles Muller,Sam Querrey,,,LH,RH,M
2017-06-23,Marin Cilic,Donald Young,,,RH,LH,M
2017-06-23,Feliciano Lopez,Tomas Berdych,,,LH,RH,M
2017-06-24,Marin Cilic,Gilles Muller,,,RH,LH,M
2017-06-24,Feliciano Lopez,Grigor Dimitrov,,,LH,RH,M
2017-06-25,Feliciano Lopez,Marin Cilic,,,LH,RH,M
2017-06-25,Steve Darcis,Denis Istomin,,,RH,RH,M
2017-06-25,Adrian Mannarino,Borna Coric,,,LH,RH,M
2017-06-26,Yuichi Sugita,Matthew Ebden,,,RH,RH,M
2017-06-26,Radu Albot,Joao Sousa,,,RH,RH,M
2017-06-26,Marcos Baghdatis,Nikoloz Basilashvili,,,RH,RH,M
2017-06-26,Carlos Berlocq,Viktor Troicki,,,RH,RH,M
2017-06-27,Marsel Ilhan,Martin Klizan,,,RH,LH,M
2017-06-27,Marcos Baghdatis,Carlos Berlocq,,,RH,RH,M
2017-06-27,Fernando Verdasco,Steve Darcis,,,LH,RH,M
2017-06-27,Adrian Mannarino,Mohamed Safwat,,,LH,RH,M
2017-06-28,Radu Albot,Paolo Lorenzi,,,RH,RH,M
2017-06-28,Andreas Seppi,Janko Tipsarevic,,,RH,RH,M
2017-06-28,Yuichi Sugita,David Ferrer,,,RH,RH,M
2017-06-29,Andreas Seppi,Radu Albot,,,RH,RH,M
2017-06-29,Adrian Mannarino,Fernando Verdasco,,,LH,LH,M
2017-06-30,Yuichi Sugita,Marcos Baghdatis,,,RH,RH,M
2017-06-30,Adrian Mannarino,Andreas Seppi,,,LH,RH,M
2017-07-01,Yuichi Sugita,Adrian Mannarino,,,RH,LH,M
2017-06-26,Jared Donaldson,Diego Schwartzman,,,RH,RH,M
2017-06-26,Donald Young,Kyle Edmund,,,LH,RH,M
2017-06-26,Vasek Pospisil,Jiri Vesely,,,RH,LH,M
2017-06-26,Kevin Anderson,Thomaz Bellucci,,,RH,LH,M
2017-06-26,Bernard Tomic,Norbert Gombos,,,RH,RH,M
2017-06-26,Robin Haase,Nicolas Mahut,,,RH,RH,M
2017-06-28,Dusan Lajovic,Jeremy Chardy,,,RH,RH,M
2017-06-28,Mischa Zverev,Ryan Harrison,,,LH,RH,M
2017-06-28,Richard Gasquet,Francis Tiafoe,,,RH,RH,M
2017-06-28,Novak Djokovic,Vasek Pospisil,,,RH,RH,M
2017-06-28,Donald Young,Jared Donaldson,,,LH,RH,M
2017-06-29,Steve Johnson,Thomas Fabbiano,,,RH,RH,M
2017-06-29,John Isner,Dusan Lajovic,,,RH,RH,M
2017-06-29,Bernard Tomic,Mischa Zverev,,,RH,LH,M
2017-06-29,Richard Gasquet,Kevin Anderson,,,RH,RH,M
2017-06-29,Novak Djokovic,Donald Young,,,RH,LH,M
2017-06-29,Gael Monfils,Bernard Tomic,,,RH,RH,M
2017-06-29,Richard Gasquet,John Isner,,,RH,RH,M
2017-06-30,Gael Monfils,Richard Gasquet,,,RH,RH,M
2017-07-01,Novak Djokovic,Gael Monfils,,,RH,RH,M
2017-07-03,Sam Querrey,Thomas Fabbiano,,,RH,RH,M
2017-07-03,Dustin Brown,Joao Sousa,,,RH,RH,M
2017-07-03,Nikoloz Basilashvili,Carlos Berlocq,,,RH,RH,M
2017-07-03,Kei Nishikori,Marco Cecchinato,,,RH,RH,M
2017-07-03,Kevin Anderson,Fernando Verdasco,,,RH,LH,M
2017-07-03,Donald Young,Denis Istomin,,,LH,RH,M
2017-07-03,Lucas Pouille,Malek Jaziri,,,RH,RH,M
2017-07-03,Sergiy Stakhovsky,Julien Benneteau,,,RH,RH,M
2017-07-03,Andreas Seppi,Norbert Gombos,,,RH,RH,M
2017-07-03,Marin Cilic,Philipp Kohlschreiber,,,RH,RH,M
2017-07-03,Rafael Nadal,John Millman,,,LH,RH,M
2017-07-03,Florian Mayer,Viktor Troicki,,,RH,RH,M
2017-07-03,Aljaz Bedene,Ivo Karlovic,,,RH,RH,M
2017-07-03,Fabio Fognini,Dmitry Tursunov,,,RH,RH,M
2017-07-03,Gilles Muller,Marton Fucsovics,,,LH,RH,M
2017-07-03,Ruben Bemelmans,Tommy Haas,,,LH,RH,M
2017-07-03,Jiri Vesely,Illya Marchenko,,,LH,RH,M
2017-07-03,Damir Dzumhur,Renzo Olivo,,,RH,RH,M
2017-07-04,Steve Darcis,Ricardas Berankis,,,RH,RH,M
2017-07-04,David Ferrer,Richard Gasquet,,,RH,RH,M
2017-07-04,Mikhail Kukushkin,Taro Daniel,,,RH,RH,M
2017-07-04,Mikhail Youzhny,Nicolas Mahut,,,RH,RH,M
2017-07-04,Mischa Zverev,Bernard Tomic,,,LH,RH,M
2017-07-04,Radu Albot,Facundo Bagnis,,,RH,LH,M
2017-07-04,Novak Djokovic,Martin Klizan,,,RH,LH,M
2017-07-04,Alexander Zverev,Evgeny Donskoy,,,RH,RH,M
2017-07-04,Marcos Baghdatis,James Ward,,,RH,RH,M
2017-07-04,Jack Sock,Cristian Garin,,,RH,RH,M
2017-07-04,Ryan Harrison,Borna Coric,,,RH,RH,M
2017-07-04,Tomas Berdych,Jeremy Chardy,,,RH,RH,M
2017-07-04,Francis Tiafoe,Robin Haase,,,RH,RH,M
2017-07-04,Dominic Thiem,Vasek Pospisil,,,RH,RH,M
2017-07-04,Grigor Dimitrov,Diego Schwartzman,,,RH,RH,M
2017-07-04,Dudi Sela,Marcel Granollers,,,RH,RH,M
2017-07-04,Adrian Mannarino,Feliciano Lopez,,,LH,LH,M
2017-07-04,Jared Donaldson,Janko Tipsarevic,,,RH,RH,M
2017-07-05,Paolo Lorenzi,Horacio Zeballos,,,RH,LH,M
2017-07-05,Roberto Bautista Agut,Peter Gojowczyk,,,RH,RH,M
2017-07-05,Gilles Muller,Lukas Rosol,,,LH,RH,M
2017-07-05,Kei Nishikori,Sergiy Stakhovsky,,,RH,RH,M
2017-07-05,Sam Querrey,Nikoloz Basilashvili,,,RH,RH,M
2017-07-05,Aljaz Bedene,Damir Dzumhur,,,RH,RH,M
2017-07-05,Marin Cilic,Florian Mayer,,,RH,RH,M
2017-07-05,Steve Johnson,Radu Albot,,,RH,RH,M
2017-07-05,Fabio Fognini,Jiri Vesely,,,RH,LH,M
2017-07-05,Jerzy Janowicz,Lucas Pouille,,,RH,RH,M
2017-07-05,Kevin Anderson,Andreas Seppi,,,RH,RH,M
2017-07-05,Andy Murray,Dustin Brown,,,RH,RH,M
2017-07-05,Rafael Nadal,Donald Young,,,LH,LH,M
2017-07-06,David Ferrer,Steve Darcis,,,RH,RH,M
2017-07-06,Grigor Dimitrov,Marcos Baghdatis,,,RH,RH,M
2017-07-06,Dudi Sela,John Isner,,,RH,RH,M
2017-07-06,Mischa Zverev,Mikhail Kukushkin,,,LH,RH,M
2017-07-06,Gael Monfils,Kyle Edmund,,,RH,RH,M
2017-07-06,Novak Djokovic,Adam Pavlasek,,,RH,RH,M
2017-07-06,Adrian Mannarino,Yuichi Sugita,,,LH,RH,M
2017-07-06,Dominic Thiem,Gilles Simon,,,RH,RH,M
2017-07-06,Tomas Berdych,Ryan Harrison,,,RH,RH,M
2017-07-06,Milos Raonic,Mikhail Youzhny,,,RH,RH,M
2017-07-06,Jared Donaldson,Paolo Lorenzi,,,RH,RH,M
2017-07-06,Alexander Zverev,Francis Tiafoe,,,RH,RH,M
2017-07-06,Roger Federer,Dusan Lajovic,,,RH,RH,M
2017-07-07,Roberto Bautista Agut,Kei Nishikori,,,RH,RH,M
2017-07-07,Gilles Muller,Aljaz Bedene,,,LH,RH,M
2017-07-07,Marin Cilic,Steve Johnson,,,RH,RH,M
2017-07-07,Benoit Paire,Jerzy Janowicz,,,RH,RH,M
2017-07-07,Andy Murray,Fabio Fognini,,,RH,RH,M
2017-07-07,Kevin Anderson,Ruben Bemelmans,,,RH,LH,M
2017-07-08,Grigor Dimitrov,Dudi Sela,,,RH,RH,M
2017-07-08,Adrian Mannarino,Gael Monfils,,,LH,RH,M
2017-07-08,Tomas Berdych,David Ferrer,,,RH,RH,M
2017-07-08,Novak Djokovic,Ernests Gulbis,,,RH,RH,M
2017-07-08,Dominic Thiem,Jared Donaldson,,,RH,RH,M
2017-07-08,Roger Federer,Mischa Zverev,,,RH,LH,M
2017-07-10,Marin Cilic,Roberto Bautista Agut,,,RH,RH,M
2017-07-10,Sam Querrey,Kevin Anderson,,,RH,RH,M
2017-07-10,Andy Murray,Benoit Paire,,,RH,RH,M
2017-07-10,Tomas Berdych,Dominic Thiem,,,RH,RH,M
2017-07-10,Gilles Muller,Rafael Nadal,,,LH,LH,M
2017-07-10,Milos Raonic,Alexander Zverev,,,RH,RH,M
2017-07-10,Roger Federer,Grigor Dimitrov,,,RH,RH,M
2017-07-11,Novak Djokovic,Adrian Mannarino,,,RH,LH,M
2017-07-12,Marin Cilic,Gilles Muller,,,RH,LH,M
2017-07-12,Sam Querrey,Andy Murray,,,RH,RH,M
2017-07-12,Roger Federer,Milos Raonic,,,RH,RH,M
2017-07-12,Tomas Berdych,Novak Djokovic,,,RH,RH,M
2017-07-14,Marin Cilic,Sam Querrey,,,RH,RH,M
2017-07-14,Roger Federer,Tomas Berdych,,,RH,RH,M
2017-07-16,Roger Federer,Marin Cilic,,,RH,RH,M
2017-07-18,Facundo Bagnis,Tommy Haas,,,LH,RH,M
2017-07-18,Dustin Brown,Thomaz Bellucci,,,RH,LH,M
2017-07-18,Ernests Gulbis,Arthur De Greef,,,RH,RH,M
2017-07-18,David Ferrer,Federico Delbonis,,,RH,LH,M
2017-07-18,Horacio Zeballos,Nikoloz Basilashvili,,,LH,RH,M
2017-07-18,Fernando Verdasco,Elias Ymer,,,LH,RH,M
2017-07-19,Diego Schwartzman,Renzo Olivo,,,RH,RH,M
2017-07-19,David Ferrer,Dustin Brown,,,RH,RH,M
2017-07-20,Fernando Verdasco,Facundo Bagnis,,,LH,LH,M
2017-07-22,David Ferrer,Fernando Verdasco,,,RH,LH,M
2017-07-17,Denis Kudla,Mitchell Krueger,,,RH,RH,M
2017-07-17,Bjorn Fratangelo,Illya Marchenko,,,RH,RH,M
2017-07-18,Samuel Groth,Austin Krajicek,,,RH,LH,M
2017-07-18,Frank Dancevic,Tennys Sandgren,,,RH,RH,M
2017-07-18,Matthew Ebden,Rajeev Ram,,,RH,RH,M
2017-07-19,Peter Gojowczyk,Konstantin Kravchuk,,,RH,RH,M
2017-07-19,Ivo Karlovic,Denis Kudla,,,RH,RH,M
2017-07-19,Tobias Kamke,Adrian Mannarino,,,RH,LH,M
2017-07-19,John Isner,Samuel Groth,,,RH,RH,M
2017-07-19,Matthew Ebden,Lukas Lacko,,,RH,RH,M
2017-07-19,Dennis Novikov,Frank Dancevic,,,RH,RH,M
2017-07-20,Matthew Ebden,Tobias Kamke,,,RH,RH,M
2017-07-20,Peter Gojowczyk,Ivo Karlovic,,,RH,RH,M
2017-07-21,John Isner,Dennis Novikov,,,RH,RH,M
2017-07-22,Matthew Ebden,Peter Gojowczyk,,,RH,RH,M
2017-07-22,John Isner,Bjorn Fratangelo,,,RH,RH,M
2017-07-23,John Isner,Matthew Ebden,,,RH,RH,M
2017-07-17,Marco Cecchinato,Gilles Simon,,,RH,RH,M
2017-07-18,Andrej Martin,Denis Istomin,,,RH,RH,M
2017-07-18,Jiri Vesely,Norbert Gombos,,,LH,RH,M
2017-07-18,Kenny De Schepper,Benoit Paire,,,LH,RH,M
2017-07-18,Andrey Rublev,Carlos Berlocq,,,RH,RH,M
2017-07-18,Aljaz Bedene,Joao Sousa,,,RH,RH,M
2017-07-19,Jiri Vesely,Radu Albot,,,LH,RH,M
2017-07-19,Ivan Dodig,Marco Cecchinato,,,RH,RH,M
2017-07-19,Paolo Lorenzi,Aljaz Bedene,,,RH,RH,M
2017-07-20,Andrey Rublev,Andrej Martin,,,RH,RH,M
2017-07-21,Ivan Dodig,David Goffin,,,RH,RH,M
2017-07-21,Andrey Rublev,Fabio Fognini,,,RH,RH,M
2017-07-21,Paolo Lorenzi,Jiri Vesely,,,RH,LH,M
2017-07-22,Andrey Rublev,Ivan Dodig,,,RH,RH,M
2017-07-23,Andrey Rublev,Paolo Lorenzi,,,RH,RH,M
2017-07-24,Lukas Lacko,Thomas Fabbiano,,,RH,RH,M
2017-07-25,Kyle Edmund,Marcos Baghdatis,,,RH,RH,M
2017-07-25,Donald Young,Tim Smyczek,,,LH,RH,M
2017-07-25,Vasek Pospisil,Bjorn Fratangelo,,,RH,RH,M
2017-07-25,John Millman,Francis Tiafoe,,,RH,RH,M
2017-07-25,Peter Gojowczyk,Guido Pella,,,RH,LH,M
2017-07-26,Dudi Sela,Konstantin Kravchuk,,,RH,RH,M
2017-07-26,Lukas Lacko,Donald Young,,,RH,LH,M
2017-07-26,John Isner,Vasek Pospisil,,,RH,RH,M
2017-07-27,Kyle Edmund,Peter Gojowczyk,,,RH,RH,M
2017-07-27,Ryan Harrison,John Millman,,,RH,RH,M
2017-07-28,Jack Sock,Dudi Sela,,,RH,RH,M
2017-07-28,John Isner,Lukas Lacko,,,RH,RH,M
2017-07-29,Kyle Edmund,Jack Sock,,,RH,RH,M
2017-07-29,John Isner,Gilles Muller,,,RH,LH,M
2017-07-30,Ryan Harrison,Kyle Edmund,,,RH,RH,M
2017-07-30,John Isner,Ryan Harrison,,,RH,RH,M
2017-07-24,Norbert Gombos,Taro Daniel,,,RH,RH,M
2017-07-25,Radu Albot,Mikhail Youzhny,,,RH,RH,M
2017-07-25,Joao Sousa,Santiago Giraldo,,,RH,RH,M
2017-07-25,Dustin Brown,Dusan Lajovic,,,RH,RH,M
2017-07-25,Robin Haase,Renzo Olivo,,,RH,RH,M
2017-07-26,Denis Istomin,Dustin Brown,,,RH,RH,M
2017-07-26,David Goffin,Radu Albot,,,RH,RH,M
2017-07-27,Ernests Gulbis,Paolo Lorenzi,,,RH,RH,M
2017-07-27,Fabio Fognini,Norbert Gombos,,,RH,RH,M
2017-07-28,Robin Haase,David Goffin,,,RH,RH,M
2017-07-28,Roberto Bautista Agut,Denis Istomin,,,RH,RH,M
2017-07-28,Fabio Fognini,Ernests Gulbis,,,RH,RH,M
2017-07-29,Fabio Fognini,Roberto Bautista Agut,,,RH,RH,M
2017-07-24,Florian Mayer,Marco Cecchinato,,,RH,RH,M
2017-07-24,Benoit Paire,Dmitry Tursunov,,,RH,RH,M
2017-07-25,Federico Delbonis,Carlos Berlocq,,,LH,RH,M
2017-07-25,Philipp Kohlschreiber,Andrey Rublev,,,RH,RH,M
2017-07-26,David Ferrer,Nikoloz Basilashvili,,,RH,RH,M
2017-07-26,Jiri Vesely,Fernando Verdasco,,,LH,LH,M
2017-07-27,Federico Delbonis,David Ferrer,,,LH,RH,M
2017-07-27,Jiri Vesely,Horacio Zeballos,,,LH,LH,M
2017-07-27,Philipp Kohlschreiber,Gilles Simon,,,RH,RH,M
2017-07-28,Leonardo Mayer,Jiri Vesely,,,RH,LH,M
2017-07-28,Florian Mayer,Diego Schwartzman,,,RH,RH,M
2017-07-29,Leonardo Mayer,Federico Delbonis,,,RH,LH,M
2017-07-29,Florian Mayer,Philipp Kohlschreiber,,,RH,RH,M
2017-07-30,Leonardo Mayer,Florian Mayer,,,RH,RH,M
2017-07-31,Joao Sousa,Mikhail Youzhny,,,RH,RH,M
2017-08-01,Santiago Giraldo,Robin Haase,,,RH,RH,M
2017-08-01,Philipp Kohlschreiber,Facundo Bagnis,,,RH,LH,M
2017-08-01,Gerald Melzer,Carlos Berlocq,,,LH,RH,M
2017-08-02,Renzo Olivo,Horacio Zeballos,,,RH,LH,M
2017-08-02,Philipp Kohlschreiber,Jiri Vesely,,,RH,LH,M
2017-08-02,Dusan Lajovic,Gilles Simon,,,RH,RH,M
2017-08-02,Joao Sousa,Paolo Lorenzi,,,RH,RH,M
2017-08-02,Gerald Melzer,Santiago Giraldo,,,LH,RH,M
2017-08-03,Philipp Kohlschreiber,Dusan Lajovic,,,RH,RH,M
2017-08-03,Fabio Fognini,Thomaz Bellucci,,,RH,LH,M
2017-08-03,Joao Sousa,Gerald Melzer,,,RH,LH,M
2017-08-04,Philipp Kohlschreiber,Fabio Fognini,,,RH,RH,M
2017-08-05,Philipp Kohlschreiber,Joao Sousa,,,RH,RH,M
2017-08-01,Damir Dzumhur,Taro Daniel,,,RH,RH,M
2017-08-01,Thanasi Kokkinakis,Francis Tiafoe,,,RH,RH,M
2017-08-01,Matthew Ebden,Dennis Novikov,,,RH,RH,M
2017-08-02,Bjorn Fratangelo,Tatsuma Ito,,,RH,RH,M
2017-08-03,Adrian Mannarino,Bjorn Fratangelo,,,LH,RH,M
2017-08-03,Thanasi Kokkinakis,Peter Polansky,,,RH,RH,M
2017-08-03,Vincent Millot,Fernando Verdasco,,,LH,LH,M
2017-08-03,Feliciano Lopez,Matthew Ebden,,,LH,RH,M
2017-08-04,Sam Querrey,Vincent Millot,,,RH,LH,M
2017-08-04,Tomas Berdych,Adrian Mannarino,,,RH,LH,M
2017-08-04,Damir Dzumhur,Feliciano Lopez,,,RH,LH,M
2017-08-05,Thanasi Kokkinakis,Tomas Berdych,,,RH,RH,M
2017-08-05,Sam Querrey,Damir Dzumhur,,,RH,RH,M
2017-08-06,Sam Querrey,Thanasi Kokkinakis,,,RH,RH,M
2017-07-31,Nicolas Mahut,Thomas Fabbiano,,,RH,RH,M
2017-07-31,Jared Donaldson,Dudi Sela,,,RH,RH,M
2017-08-01,Donald Young,Tim Smyczek,,,LH,RH,M
2017-08-02,Dmitry Tursunov,Mitchell Krueger,,,RH,RH,M
2017-08-02,Kyle Edmund,Hyeon Chung,,,RH,RH,M
2017-08-02,Tennys Sandgren,Go Soeda,,,RH,RH,M
2017-08-02,Guido Pella,Mischa Zverev,,,LH,LH,M
2017-08-02,Kei Nishikori,Donald Young,,,RH,LH,M
2017-08-02,Milos Raonic,Nicolas Mahut,,,RH,RH,M
2017-08-02,Gilles Muller,Dmitry Tursunov,,,LH,RH,M
2017-08-02,Marcos Baghdatis,Ryan Harrison,,,RH,RH,M
2017-08-03,Kevin Anderson,Malek Jaziri,,,RH,RH,M
2017-08-03,Grigor Dimitrov,Kyle Edmund,,,RH,RH,M
2017-08-03,Tennys Sandgren,Nick Kyrgios,,,RH,RH,M
2017-08-03,Jack Sock,Jared Donaldson,,,RH,RH,M
2017-08-03,Milos Raonic,Marcos Baghdatis,,,RH,RH,M
2017-08-03,Kevin Anderson,Dominic Thiem,,,RH,RH,M
2017-08-04,Alexander Zverev,Tennys Sandgren,,,RH,RH,M
2017-08-04,Jack Sock,Milos Raonic,,,RH,RH,M
