date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2014-07-16,Filip Krajinovic,Fabio Fognini,,,RH,RH,M
2014-07-16,Alexander Zverev,Mikhail Youzhny,,,RH,RH,M
2014-07-16,Pablo Andujar,Thomaz Bellucci,,,RH,LH,M
2014-07-16,Andreas Seppi,Juan Monaco,,,RH,RH,M
2014-07-16,Dustin Brown,Fernando Verdasco,,,RH,LH,M
2014-07-16,Gilles Simon,Martin Klizan,,,RH,LH,M
2014-07-17,Leonardo Mayer,Dominic Thiem,,,RH,RH,M
2014-07-17,Dusan Lajovic,Filip Krajinovic,,,RH,RH,M
2014-07-17,Pablo Andujar,Dustin Brown,,,RH,RH,M
2014-07-17,Lukas Rosol,Tommy Robredo,,,RH,RH,M
2014-07-17,Alexander Zverev,Santiago Giraldo,,,RH,RH,M
2014-07-17,David Ferrer,Andreas Seppi,,,RH,RH,M
2014-07-17,Philipp Kohlschreiber,Gilles Simon,,,RH,RH,M
2014-07-18,Alexander Zverev,Tobias Kamke,,,RH,RH,M
2014-07-18,Leonardo Mayer,Dusan Lajovic,,,RH,RH,M
2014-07-18,David Ferrer,Pablo Andujar,,,RH,RH,M
2014-07-18,Philipp Kohlschreiber,Lukas Rosol,,,RH,RH,M
2014-07-19,Leonardo Mayer,Philipp Kohlschreiber,,,RH,RH,M
2014-07-19,David Ferrer,Alexander Zverev,,,RH,RH,M
2014-07-20,Leonardo Mayer,David Ferrer,,,RH,RH,M
2014-07-21,Sam Querrey,Steve Johnson,,,RH,RH,M
2014-07-22,Dudi Sela,Donald Young,,,RH,LH,M
2014-07-22,Tim Smyczek,Ryan Harrison,,,RH,RH,M
2014-07-22,Denis Istomin,Rajeev Ram,,,RH,RH,M
2014-07-22,Thiemo De Bakker,Steven Diez,,,RH,RH,M
2014-07-22,Robby Ginepri,Sergiy Stakhovsky,,,RH,RH,M
2014-07-22,Jack Sock,Alejandro Gonzalez,,,RH,RH,M
2014-07-22,Benjamin Becker,Matthew Ebden,,,RH,RH,M
2014-07-23,Vasek Pospisil,Illya Marchenko,,,RH,RH,M
2014-07-23,Lukas Lacko,Denis Istomin,,,RH,RH,M
2014-07-24,Dudi Sela,Sam Querrey,,,RH,RH,M
2014-07-25,Thiemo De Bakker,Kevin Anderson,,,RH,RH,M
2014-07-25,Marinko Matosevic,Tim Smyczek,,,RH,RH,M
2014-07-25,John Isner,Robby Ginepri,,,RH,RH,M
2014-07-25,John Isner,Marinko Matosevic,,,RH,RH,M
2014-07-25,Benjamin Becker,Thiemo De Bakker,,,RH,RH,M
2014-07-26,Jack Sock,Lukas Lacko,,,RH,RH,M
2014-07-26,Dudi Sela,Vasek Pospisil,,,RH,RH,M
2014-07-26,John Isner,Jack Sock,,,RH,RH,M
2014-07-27,Dudi Sela,Benjamin Becker,,,RH,RH,M
2014-07-27,John Isner,Dudi Sela,,,RH,RH,M
2014-07-21,Federico Delbonis,Dustin Brown,,,LH,RH,M
2014-07-21,Viktor Troicki,Dominic Thiem,,,RH,RH,M
2014-07-22,Thomaz Bellucci,Gerald Melzer,,,LH,LH,M
2014-07-22,Kenny De Schepper,Filippo Volandri,,,LH,RH,M
2014-07-22,Robin Haase,Aleksandr Nedovyesov,,,RH,RH,M
2014-07-22,Pablo Andujar,Gilles Simon,,,RH,RH,M
2014-07-23,Thomaz Bellucci,Federico Delbonis,,,LH,LH,M
2014-07-23,Pablo Andujar,Blaz Rola,,,RH,LH,M
2014-07-24,Mikhail Youzhny,Kenny De Schepper,,,RH,LH,M
2014-07-24,Viktor Troicki,Andrey Golubev,,,RH,RH,M
2014-07-25,Juan Monaco,Thomaz Bellucci,,,RH,LH,M
2014-07-25,Robin Haase,Mikhail Youzhny,,,RH,RH,M
2014-07-25,Pablo Andujar,Marcel Granollers,,,RH,RH,M
2014-07-25,Fernando Verdasco,Viktor Troicki,,,LH,RH,M
2014-07-26,Juan Monaco,Robin Haase,,,RH,RH,M
2014-07-26,Pablo Andujar,Fernando Verdasco,,,RH,LH,M
2014-07-27,Pablo Andujar,Juan Monaco,,,RH,RH,M
2014-07-22,Lukas Rosol,Diego Schwartzman,,,RH,RH,M
2014-07-22,Pablo Cuevas,Mate Delic,,,RH,RH,M
2014-07-22,Carlos Berlocq,Andrej Martin,,,RH,RH,M
2014-07-22,Teymuraz Gabashvili,Dusan Lajovic,,,RH,RH,M
2014-07-22,Andreas Seppi,Marco Cecchinato,,,RH,RH,M
2014-07-22,Albert Montanes,Alexander Zverev,,,RH,RH,M
2014-07-22,Albert Ramos,Benoit Paire,,,LH,RH,M
2014-07-22,Pere Riba,Jiri Vesely,,,RH,LH,M
2014-07-23,Lukas Rosol,Pere Riba,,,RH,RH,M
2014-07-23,Tommy Robredo,Albert Ramos,,,RH,LH,M
2014-07-24,Pablo Cuevas,Andreas Seppi,,,RH,RH,M
2014-07-24,Teymuraz Gabashvili,Joao Sousa,,,RH,RH,M
2014-07-24,Borna Coric,Horacio Zeballos,,,RH,LH,M
2014-07-24,Fabio Fognini,Albert Montanes,,,RH,RH,M
2014-07-25,Pablo Cuevas,Teymuraz Gabashvili,,,RH,RH,M
2014-07-25,Marin Cilic,Lukas Rosol,,,RH,RH,M
2014-07-25,Fabio Fognini,Borna Coric,,,RH,RH,M
2014-07-27,Pablo Cuevas,Fabio Fognini,,,RH,RH,M
2014-07-27,Tommy Robredo,Marin Cilic,,,RH,RH,M
2014-07-27,Pablo Cuevas,Tommy Robredo,,,RH,RH,M
2014-07-28,Pere Riba,Dustin Brown,,,RH,RH,M
2014-07-28,Dominic Thiem,Joao Souza,,,RH,RH,M
2014-07-29,David Goffin,Kenny De Schepper,,,RH,LH,M
2014-07-29,Jarkko Nieminen,Teymuraz Gabashvili,,,LH,RH,M
2014-07-29,Paolo Lorenzi,Robin Haase,,,RH,RH,M
2014-07-29,Juan Monaco,Andrey Golubev,,,RH,RH,M
2014-07-29,Pablo Andujar,Jurgen Melzer,,,RH,LH,M
2014-07-29,Diego Schwartzman,Alexander Zverev,,,RH,RH,M
2014-07-30,Maximo Gonzalez,Albert Ramos,,,RH,LH,M
2014-07-31,David Goffin,Philipp Kohlschreiber,,,RH,RH,M
2014-07-31,Paolo Lorenzi,Pablo Andujar,,,RH,RH,M
2014-07-31,Juan Monaco,Jarkko Nieminen,,,RH,LH,M
2014-07-31,Andreas Seppi,Pere Riba,,,RH,RH,M
2014-07-31,Dominic Thiem,Jiri Vesely,,,RH,LH,M
2014-07-31,Marcel Granollers,Diego Schwartzman,,,RH,RH,M
2014-07-31,Maximo Gonzalez,Lukas Rosol,,,RH,RH,M
2014-07-31,David Goffin,Paolo Lorenzi,,,RH,RH,M
2014-08-01,Juan Monaco,Andreas Seppi,,,RH,RH,M
2014-08-01,Dominic Thiem,Marcel Granollers,,,RH,RH,M
2014-08-01,David Goffin,Maximo Gonzalez,,,RH,RH,F
2014-08-01,Dominic Thiem,Juan Monaco,,,RH,RH,M
2014-08-02,David Goffin,Dominic Thiem,,,RH,RH,M
2014-07-28,Benoit Paire,Frank Dancevic,,,RH,RH,M
2014-07-28,Robby Ginepri,Alejandro Falla,,,RH,LH,M
2014-07-28,Malek Jaziri,Sergiy Stakhovsky,,,RH,RH,M
2014-07-28,Rajeev Ram,Jared Donaldson,,,RH,RH,M
2014-07-28,Donald Young,Yuichi Sugita,,,LH,RH,M
2014-07-28,Marinko Matosevic,Illya Marchenko,,,RH,RH,M
2014-07-28,Bernard Tomic,Alejandro Gonzalez,,,RH,RH,M
2014-07-29,Lukas Lacko,Filip Peliwo,,,RH,RH,M
2014-07-29,Evgeny Donskoy,Francis Tiafoe,,,RH,RH,M
2014-07-29,Dudi Sela,Samuel Groth,,,RH,RH,M
2014-07-29,Sam Querrey,Michael Russell,,,RH,RH,M
2014-07-29,Jack Sock,Michael Berrer,,,RH,LH,M
2014-07-30,Benjamin Becker,Blaz Kavcic,,,RH,RH,M
2014-07-29,Kevin Anderson,Evgeny Donskoy,,,RH,RH,M
2014-07-29,Denis Istomin,Bernard Tomic,,,RH,RH,M
2014-07-30,Ivo Karlovic,Benoit Paire,,,RH,RH,M
2014-07-30,Lleyton Hewitt,Marinko Matosevic,,,RH,RH,M
2014-07-30,Malek Jaziri,Radek Stepanek,,,RH,RH,M
2014-07-30,Tim Smyczek,Jeremy Chardy,,,RH,RH,M
2014-07-30,Kei Nishikori,Sam Querrey,,,RH,RH,M
2014-07-30,Donald Young,Julien Benneteau,,,LH,RH,M
2014-07-30,Santiago Giraldo,Benjamin Becker,,,RH,RH,M
2014-07-30,Steve Johnson,John Isner,,,RH,RH,M
2014-07-30,Milos Raonic,Jack Sock,,,RH,RH,M
2014-07-31,Vasek Pospisil,Rajeev Ram,,,RH,RH,M
2014-07-31,Tomas Berdych,Robby Ginepri,,,RH,RH,M
2014-07-31,Richard Gasquet,Dudi Sela,,,RH,RH,M
2014-07-31,Steve Johnson,Ivo Karlovic,,,RH,RH,M
2014-07-31,Kevin Anderson,Malek Jaziri,,,RH,RH,M
2014-07-31,Donald Young,Denis Istomin,,,LH,RH,M
2014-07-31,Milos Raonic,Lleyton Hewitt,,,RH,RH,M
2014-08-01,Richard Gasquet,Tim Smyczek,,,RH,RH,M
2014-08-01,Vasek Pospisil,Tomas Berdych,,,RH,RH,M
2014-08-01,Kei Nishikori,Lukas Lacko,,,RH,RH,M
2014-08-01,Donald Young,Kevin Anderson,,,LH,RH,M
2014-08-01,Milos Raonic,Steve Johnson,,,RH,RH,M
2014-08-02,Richard Gasquet,Kei Nishikori,,,RH,RH,M
2014-08-02,Vasek Pospisil,Santiago Giraldo,,,RH,RH,M
2014-08-02,Milos Raonic,Donald Young,,,RH,LH,M
2014-08-03,Vasek Pospisil,Richard Gasquet,,,RH,RH,M
2014-08-03,Milos Raonic,Vasek Pospisil,,,RH,RH,M
2014-08-04,Jeremy Chardy,Federico Delbonis,,,RH,LH,M
2014-08-04,Marin Cilic,Denis Istomin,,,RH,RH,M
2014-08-04,Benoit Paire,Alejandro Falla,,,RH,LH,M
2014-08-04,Kevin Anderson,Thanasi Kokkinakis,,,RH,RH,M
2014-08-04,Julien Benneteau,Lleyton Hewitt,,,RH,RH,M
2014-08-04,Tim Smyczek,Tobias Kamke,,,RH,RH,M
2014-08-04,Michael Russell,Nicolas Mahut,,,RH,RH,M
2014-08-05,Ivan Dodig,John Isner,,,RH,RH,M
2014-08-05,Peter Polansky,Jerzy Janowicz,,,RH,RH,M
2014-08-05,Nick Kyrgios,Santiago Giraldo,,,RH,RH,M
2014-08-05,Ernests Gulbis,Joao Sousa,,,RH,RH,M
2014-08-05,Jack Sock,Jurgen Melzer,,,RH,LH,M
2014-08-05,Donald Young,Frank Dancevic,,,LH,RH,M
2014-08-05,Richard Gasquet,Vasek Pospisil,,,RH,RH,M
2014-08-05,Gael Monfils,Radek Stepanek,,,RH,RH,M
2014-08-05,Ivo Karlovic,Bernard Tomic,,,RH,RH,M
2014-08-05,Fabio Fognini,Mikhail Youzhny,,,RH,RH,M
2014-08-05,Tommy Robredo,Philipp Kohlschreiber,,,RH,RH,M
2014-08-06,Gilles Simon,Dominic Thiem,,,RH,RH,M
2014-08-06,Roger Federer,Peter Polansky,,,RH,RH,M
2014-08-06,Stan Wawrinka,Benoit Paire,,,RH,RH,M
2014-08-06,Andy Murray,Nick Kyrgios,,,RH,RH,M
2014-08-06,Ivan Dodig,Andreas Seppi,,,RH,RH,M
2014-08-06,Julien Benneteau,Ernests Gulbis,,,RH,RH,M
2014-08-06,Richard Gasquet,Ivo Karlovic,,,RH,RH,M
2014-08-06,Marin Cilic,Malek Jaziri,,,RH,RH,M
2014-08-06,Novak Djokovic,Gael Monfils,,,RH,RH,M
2014-08-06,Kevin Anderson,Fabio Fognini,,,RH,RH,M
2014-08-06,Tommy Robredo,Gilles Simon,,,RH,RH,M
2014-08-06,David Ferrer,Michael Russell,,,RH,RH,M
2014-08-06,Grigor Dimitrov,Donald Young,,,RH,LH,M
2014-08-06,Feliciano Lopez,Tim Smyczek,,,LH,RH,M
2014-08-06,Milos Raonic,Jack Sock,,,RH,RH,M
2014-08-07,Kevin Anderson,Stan Wawrinka,,,RH,RH,M
2014-08-07,Grigor Dimitrov,Tommy Robredo,,,RH,RH,M
2014-08-07,Andy Murray,Richard Gasquet,,,RH,RH,M
2014-08-07,David Ferrer,Ivan Dodig,,,RH,RH,M
2014-08-07,Milos Raonic,Julien Benneteau,,,RH,RH,M
2014-08-07,Feliciano Lopez,Tomas Berdych,,,LH,RH,M
2014-08-08,Roger Federer,Marin Cilic,,,RH,RH,M
2014-08-08,Grigor Dimitrov,Kevin Anderson,,,RH,RH,M
2014-08-09,Feliciano Lopez,Milos Raonic,,,LH,RH,M
2014-08-09,Roger Federer,David Ferrer,,,RH,RH,M
2014-08-10,Roger Federer,Feliciano Lopez,,,RH,LH,M
2014-08-10,Lleyton Hewitt,Jurgen Melzer,,,RH,LH,M
2014-08-11,Sam Querrey,Alejandro Falla,,,RH,LH,M
2014-08-11,Philipp Kohlschreiber,Jeremy Chardy,,,RH,RH,M
2014-08-11,Tommy Robredo,Jack Sock,,,RH,RH,M
2014-08-11,Benjamin Becker,Ivo Karlovic,,,RH,RH,M
2014-08-11,Fernando Verdasco,Marcel Granollers,,,LH,RH,M
2014-08-11,Marinko Matosevic,Nicolas Mahut,,,RH,RH,M
2014-08-11,Gael Monfils,Federico Delbonis,,,RH,LH,M
2014-08-11,Jerzy Janowicz,Teymuraz Gabashvili,,,RH,RH,M
2014-08-12,Gilles Simon,Bernard Tomic,,,RH,RH,M
2014-08-12,John Isner,Kevin Anderson,,,RH,RH,M
2014-08-12,Marin Cilic,Feliciano Lopez,,,RH,LH,M
2014-08-12,Vasek Pospisil,Radek Stepanek,,,RH,RH,M
2014-08-12,Robby Ginepri,Dominic Thiem,,,RH,RH,M
2014-08-12,Andreas Seppi,Santiago Giraldo,,,RH,RH,M
2014-08-12,Ernests Gulbis,Ivan Dodig,,,RH,RH,M
2014-08-12,Julien Benneteau,Blaz Rola,,,RH,LH,M
2014-08-13,Steve Johnson,Benoit Paire,,,RH,RH,M
2014-08-12,Stan Wawrinka,Benjamin Becker,,,RH,RH,M
2014-08-13,Novak Djokovic,Gilles Simon,,,RH,RH,M
2014-08-13,Jerzy Janowicz,Grigor Dimitrov,,,RH,RH,M
2014-08-13,Andy Murray,Joao Sousa,,,RH,RH,M
2014-08-13,Mikhail Youzhny,Andreas Seppi,,,RH,RH,M
2014-08-13,Julien Benneteau,James Ward,,,RH,RH,M
2014-08-13,John Isner,Marinko Matosevic,,,RH,RH,M
2014-08-13,Tommy Robredo,Sam Querrey,,,RH,RH,M
2014-08-13,Fabio Fognini,Lleyton Hewitt,,,RH,RH,M
2014-08-13,David Ferrer,Philipp Kohlschreiber,,,RH,RH,M
2014-08-13,Roger Federer,Vasek Pospisil,,,RH,RH,M
2014-08-13,Marin Cilic,Fernando Verdasco,,,RH,LH,M
2014-08-13,Steve Johnson,Ernests Gulbis,,,RH,RH,M
2014-08-14,Milos Raonic,Robby Ginepri,,,RH,RH,M
2014-08-14,Julien Benneteau,Jerzy Janowicz,,,RH,RH,M
2014-08-14,Stan Wawrinka,Marin Cilic,,,RH,RH,M
2014-08-14,Andy Murray,John Isner,,,RH,RH,M
2014-08-14,Tommy Robredo,Novak Djokovic,,,RH,RH,M
2014-08-14,Milos Raonic,Steve Johnson,,,RH,RH,M
2014-08-15,Roger Federer,Gael Monfils,,,RH,RH,M
2014-08-15,David Ferrer,Mikhail Youzhny,,,RH,RH,M
2014-08-15,Julien Benneteau,Stan Wawrinka,,,RH,RH,M
2014-08-15,Milos Raonic,Fabio Fognini,,,RH,RH,M
2014-08-15,David Ferrer,Tommy Robredo,,,RH,RH,M
2014-08-16,Roger Federer,Andy Murray,,,RH,RH,M
2014-08-16,David Ferrer,Julien Benneteau,,,RH,RH,M
2014-08-17,Roger Federer,Milos Raonic,,,RH,RH,M
2014-08-17,Roger Federer,David Ferrer,,,RH,RH,M
2014-08-17,Nicolas Mahut,Blaz Kavcic,,,RH,RH,M
2014-08-17,Dustin Brown,Alejandro Gonzalez,,,RH,RH,M
2014-08-17,Robin Haase,Benoit Paire,,,RH,RH,M
2014-08-18,David Goffin,Jurgen Melzer,,,RH,LH,M
2014-08-18,Federico Delbonis,Martin Klizan,,,LH,LH,M
2014-08-18,Jerzy Janowicz,Carlos Berlocq,,,RH,RH,M
2014-08-18,Adrian Mannarino,Damir Dzumhur,,,LH,RH,M
2014-08-18,Aleksandr Nedovyesov,Marcos Giron,,,RH,RH,M
2014-08-18,Frank Dancevic,Thomaz Bellucci,,,RH,LH,M
2014-08-18,Sam Querrey,Pere Riba,,,RH,RH,M
2014-08-18,Blaz Rola,Wayne Odesnik,,,LH,LH,M
2014-08-19,Jarkko Nieminen,Benjamin Becker,,,LH,RH,M
2014-08-19,Kevin Anderson,Adrian Mannarino,,,RH,LH,M
2014-08-19,Jerzy Janowicz,Joao Sousa,,,RH,RH,M
2014-08-19,Andreas Seppi,Federico Delbonis,,,RH,LH,M
2014-08-19,Nicolas Mahut,Tommy Robredo,,,RH,RH,M
2014-08-19,Donald Young,Frank Dancevic,,,LH,RH,M
2014-08-19,David Goffin,Leonardo Mayer,,,RH,RH,M
2014-08-19,Mikhail Kukushkin,Robin Haase,,,RH,RH,M
2014-08-19,Sam Querrey,Steve Johnson,,,RH,RH,M
2014-08-19,Lukas Rosol,Ryan Harrison,,,RH,RH,M
2014-08-20,John Isner,Bradley Klahn,,,RH,LH,M
2014-08-20,David Goffin,Jarkko Nieminen,,,RH,LH,M
2014-08-20,Andreas Seppi,Nicolas Mahut,,,RH,RH,M
2014-08-20,Lukas Rosol,Pablo Andujar,,,RH,RH,M
2014-08-20,Sam Querrey,Kevin Anderson,,,RH,RH,M
2014-08-21,John Isner,Mikhail Kukushkin,,,RH,RH,M
2014-08-21,Jerzy Janowicz,David Goffin,,,RH,RH,M
2014-08-21,Lukas Rosol,John Isner,,,RH,RH,M
2014-08-22,Jerzy Janowicz,Sam Querrey,,,RH,RH,M
2014-08-23,Lukas Rosol,Jerzy Janowicz,,,RH,RH,M
2014-08-25,Matthew Ebden,Tobias Kamke,,,RH,RH,M
2014-08-25,Leonardo Mayer,Albert Montanes,,,RH,RH,M
2014-08-25,Benoit Paire,Julien Benneteau,,,RH,RH,M
2014-08-25,Andreas Seppi,Sergiy Stakhovsky,,,RH,RH,M
2014-08-25,Nick Kyrgios,Mikhail Youzhny,,,RH,RH,M
2014-08-25,Andy Murray,Robin Haase,,,RH,RH,M
2014-08-25,Matthias Bachinger,Radek Stepanek,,,RH,RH,M
2014-08-25,Fernando Verdasco,Blaz Rola,,,LH,LH,M
2014-08-25,Simone Bolelli,Vasek Pospisil,,,RH,RH,M
2014-08-25,Thomaz Bellucci,Nicolas Mahut,,,LH,RH,M
2014-08-25,Philipp Kohlschreiber,Facundo Bagnis,,,RH,LH,M
2014-08-25,Peter Gojowczyk,Benjamin Becker,,,RH,RH,M
2014-08-25,Stan Wawrinka,Jiri Vesely,,,RH,LH,M
2014-08-25,Blaz Kavcic,Donald Young,,,RH,LH,M
2014-08-25,Milos Raonic,Taro Daniel,,,RH,RH,M
2014-08-25,Jeremy Chardy,Alejandro Falla,,,RH,LH,M
2014-08-26,Novak Djokovic,Diego Schwartzman,,,RH,RH,M
2014-08-26,Sam Querrey,Maximo Gonzalez,,,RH,RH,F
2014-08-26,Marcel Granollers,Jurgen Melzer,,,RH,LH,M
2014-08-26,Ivo Karlovic,Jarkko Nieminen,,,RH,LH,M
2014-08-26,Kei Nishikori,Wayne Odesnik,,,RH,LH,M
2014-08-26,Fabio Fognini,Andrey Golubev,,,RH,RH,M
2014-08-26,Pablo Andujar,Jack Sock,,,RH,RH,M
2014-08-26,John Isner,Marcos Giron,,,RH,RH,M
2014-08-26,Adrian Mannarino,Pere Riba,,,LH,RH,M
2014-08-26,Richard Gasquet,Denis Istomin,,,RH,RH,M
2014-08-26,Borna Coric,Lukas Rosol,,,RH,RH,M
2014-08-26,Paolo Lorenzi,Yoshihito Nishioka,,,RH,LH,M
2014-08-26,Gilles Simon,Radu Albot,,,RH,RH,M
2014-08-26,David Ferrer,Damir Dzumhur,,,RH,RH,M
2014-08-26,Tim Smyczek,Filip Krajinovic,,,RH,RH,M
2014-08-26,Alejandro Gonzalez,Dmitry Tursunov,,,RH,RH,M
2014-08-26,Gael Monfils,Jared Donaldson,,,RH,RH,M
2014-08-26,Bernard Tomic,Dustin Brown,,,RH,RH,M
2014-08-27,Roger Federer,Marinko Matosevic,,,RH,RH,M
2014-08-27,Feliciano Lopez,Ivan Dodig,,,LH,RH,M
2014-08-27,Kevin Anderson,Pablo Cuevas,,,RH,RH,M
2014-08-27,Teymuraz Gabashvili,Santiago Giraldo,,,RH,RH,M
2014-08-27,Martin Klizan,Steve Darcis,,,LH,RH,M
2014-08-27,Jerzy Janowicz,Dusan Lajovic,,,RH,RH,M
2014-08-27,Marin Cilic,Marcos Baghdatis,,,RH,RH,M
2014-08-27,Tomas Berdych,Lleyton Hewitt,,,RH,RH,M
2014-08-27,Tatsuma Ito,Steve Johnson,,,RH,RH,M
2014-08-27,Joao Sousa,Frank Dancevic,,,RH,RH,M
2014-08-27,Dominic Thiem,Lukas Lacko,,,RH,RH,M
2014-08-27,Grigor Dimitrov,Ryan Harrison,,,RH,RH,M
2014-08-27,Ernests Gulbis,Kenny De Schepper,,,RH,LH,M
2014-08-28,Dudi Sela,Carlos Berlocq,,,RH,RH,M
2014-08-27,Blaz Kavcic,Jeremy Chardy,,,RH,RH,M
2014-08-28,Stan Wawrinka,Thomaz Bellucci,,,RH,LH,M
2014-08-28,Kei Nishikori,Pablo Andujar,,,RH,RH,M
2014-08-28,Philipp Kohlschreiber,Michael Llodra,,,RH,LH,M
2014-08-28,Leonardo Mayer,Matthew Ebden,,,RH,RH,M
2014-08-28,Tommy Robredo,Simone Bolelli,,,RH,RH,M
2014-08-28,Nick Kyrgios,Andreas Seppi,,,RH,RH,M
2014-08-28,Milos Raonic,Peter Gojowczyk,,,RH,RH,M
2014-08-29,Andy Murray,Matthias Bachinger,,,RH,RH,M
2014-08-29,Marin Cilic,Illya Marchenko,,,RH,RH,M
2014-08-29,Kevin Anderson,Jerzy Janowicz,,,RH,RH,M
2014-08-29,Feliciano Lopez,Tatsuma Ito,,,LH,RH,M
2014-08-29,Gael Monfils,Alejandro Gonzalez,,,RH,RH,M
2014-08-29,Grigor Dimitrov,Dudi Sela,,,RH,RH,M
2014-08-29,David Goffin,Joao Sousa,,,RH,RH,M
2014-08-29,Gilles Simon,Federico Delbonis,,,RH,LH,M
2014-08-29,Dominic Thiem,Ernests Gulbis,,,RH,RH,M
2014-08-29,Richard Gasquet,Paolo Lorenzi,,,RH,RH,M
2014-08-29,David Ferrer,Bernard Tomic,,,RH,RH,M
2014-08-29,Tomas Berdych,Martin Klizan,,,RH,LH,M
2014-08-29,Marcel Granollers,Ivo Karlovic,,,RH,RH,M
2014-08-29,Adrian Mannarino,Fabio Fognini,,,LH,RH,M
2014-08-30,Roger Federer,Samuel Groth,,,RH,RH,M
2014-08-30,Kei Nishikori,Leonardo Mayer,,,RH,RH,M
2014-08-30,Novak Djokovic,Sam Querrey,,,RH,RH,M
2014-08-30,Philipp Kohlschreiber,John Isner,,,RH,RH,M
2014-08-31,Stan Wawrinka,Blaz Kavcic,,,RH,RH,M
2014-08-31,Tommy Robredo,Nick Kyrgios,,,RH,RH,M
2014-08-31,Gilles Simon,David Ferrer,,,RH,RH,M
2014-08-31,Marin Cilic,Kevin Anderson,,,RH,RH,M
2014-08-31,Tomas Berdych,Teymuraz Gabashvili,,,RH,RH,M
2014-08-31,Roger Federer,Marcel Granollers,,,RH,RH,M
2014-08-31,Dominic Thiem,Feliciano Lopez,,,RH,LH,M
2014-09-01,Gael Monfils,Richard Gasquet,,,RH,RH,M
2014-09-01,Grigor Dimitrov,David Goffin,,,RH,RH,M
2014-09-01,Novak Djokovic,Philipp Kohlschreiber,,,RH,RH,M
2014-09-01,Stan Wawrinka,Tommy Robredo,,,RH,RH,M
2014-09-02,Kei Nishikori,Milos Raonic,,,RH,RH,M
2014-09-02,Gael Monfils,Grigor Dimitrov,,,RH,RH,M
2014-09-02,Marin Cilic,Gilles Simon,,,RH,RH,M
2014-09-03,Tomas Berdych,Dominic Thiem,,,RH,RH,M
2014-09-03,Kei Nishikori,Stan Wawrinka,,,RH,RH,M
2014-09-04,Novak Djokovic,Andy Murray,,,RH,RH,M
2014-09-04,Marin Cilic,Tomas Berdych,,,RH,RH,M
2014-09-05,Roger Federer,Gael Monfils,,,RH,RH,M
2014-09-06,Kei Nishikori,Novak Djokovic,,,RH,RH,M
2014-09-06,Marin Cilic,Roger Federer,,,RH,RH,M
2014-09-08,Marin Cilic,Kei Nishikori,,,RH,RH,M
2014-09-16,Tobias Kamke,Kenny De Schepper,,,RH,LH,M
2014-09-16,Jerzy Janowicz,Adrian Mannarino,,,RH,LH,M
2014-09-17,Joao Sousa,Ivan Dodig,,,RH,RH,M
2014-09-17,Jarkko Nieminen,Sergiy Stakhovsky,,,LH,RH,M
2014-09-17,Jeremy Chardy,Nicolas Mahut,,,RH,RH,M
2014-09-18,David Goffin,Tobias Kamke,,,RH,RH,M
2014-09-18,Gael Monfils,Michal Przysiezny,,,RH,RH,M
2014-09-18,Jerzy Janowicz,Jarkko Nieminen,,,RH,LH,M
2014-09-19,Gael Monfils,Jerzy Janowicz,,,RH,RH,M
2014-09-20,Joao Sousa,Gael Monfils,,,RH,RH,M
2014-09-21,David Goffin,Joao Sousa,,,RH,RH,M
2014-09-22,Pablo Cuevas,Jurgen Melzer,,,RH,LH,M
2014-09-22,Ivan Dodig,Hiroki Moriya,,,RH,RH,M
2014-09-22,Filip Krajinovic,Taro Daniel,,,RH,RH,M
2014-09-23,Marinko Matosevic,Nick Kyrgios,,,RH,RH,M
2014-09-24,Michal Przysiezny,Malek Jaziri,,,RH,RH,M
2014-09-24,Benjamin Becker,Joao Sousa,,,RH,RH,M
2014-09-24,Pablo Cuevas,Ivan Dodig,,,RH,RH,M
2014-09-24,Marinko Matosevic,Go Soeda,,,RH,RH,M
2014-09-24,Kei Nishikori,Rajeev Ram,,,RH,RH,M
2014-09-24,Julien Benneteau,Filip Krajinovic,,,RH,RH,M
2014-09-25,Jarkko Nieminen,Leonardo Mayer,,,LH,RH,M
2014-09-25,Pablo Andujar,Michal Przysiezny,,,RH,RH,M
2014-09-26,Julien Benneteau,Pablo Cuevas,,,RH,RH,M
2014-09-26,Ernests Gulbis,Benjamin Becker,,,RH,RH,M
2014-09-26,Jarkko Nieminen,Pablo Andujar,,,LH,RH,M
2014-09-26,Kei Nishikori,Marinko Matosevic,,,RH,RH,M
2014-09-27,Julien Benneteau,Ernests Gulbis,,,RH,RH,M
2014-09-27,Kei Nishikori,Jarkko Nieminen,,,RH,LH,M
2014-09-28,Kei Nishikori,Julien Benneteau,,,RH,RH,M
2014-09-22,Simone Bolelli,Matthew Ebden,,,RH,RH,M
2014-09-22,Juan Monaco,Federico Delbonis,,,RH,LH,M
2014-09-23,Andreas Seppi,Maximo Gonzalez,,,RH,RH,F
2014-09-23,Lukas Lacko,Evgeny Donskoy,,,RH,RH,M
2014-09-23,Vasek Pospisil,Teymuraz Gabashvili,,,RH,RH,M
2014-09-23,Viktor Troicki,Martin Klizan,,,RH,LH,M
2014-09-23,Ricardas Berankis,Gilles Simon,,,RH,RH,M
2014-09-24,Andreas Seppi,Simone Bolelli,,,RH,RH,M
2014-09-24,Richard Gasquet,Gilles Muller,,,RH,LH,M
2014-09-24,Juan Monaco,Vasek Pospisil,,,RH,RH,M
